t,n
00:03:14,1
00:08:12,1
00:13:11,1
00:18:10,1
00:23:09,1
00:28:07,1
00:33:06,1
00:38:05,1
00:43:04,1
00:48:02,1
00:53:01,1
00:58:00,1
01:02:59,1
01:07:57,1
01:12:56,1
01:17:55,1
01:22:54,1
01:27:53,1
01:32:51,1
01:37:50,1
01:42:49,1
01:47:48,1
01:52:46,1
01:57:45,1
02:02:44,1
02:07:43,1
02:12:41,1
02:17:40,1
02:22:39,1
02:27:38,1
02:32:36,1
02:37:35,1
02:42:34,1
02:47:33,1
02:52:31,1
02:57:30,1
03:02:29,1
03:07:28,1
03:12:26,1
03:17:25,1
03:22:24,1
03:27:23,1
03:32:21,1
03:37:20,1
03:42:19,1
03:47:18,1
03:52:16,1
03:57:15,1
04:02:14,1
04:07:13,1
04:12:11,1
04:17:10,1
04:22:09,1
04:27:08,1
04:32:06,1
04:37:05,1
04:42:04,1
04:47:03,1
04:52:01,1
04:57:00,1
05:01:59,1
05:06:58,1
05:11:56,1
05:16:55,1
05:21:54,1
05:26:53,1
05:31:51,1
05:36:50,1
05:41:49,1
05:44:34,0
05:44:35,1
05:49:34,1
05:54:33,1
05:59:32,1
06:04:30,1
06:09:29,1
06:14:28,1
06:19:27,1
06:24:25,1
06:29:24,1
06:34:23,1
06:39:22,1
06:44:20,1
06:49:19,1
06:54:18,1
06:59:17,1
07:04:15,1
07:09:14,1
07:14:13,1
07:19:12,1
07:24:10,1
07:29:09,1
07:33:10,0
07:33:11,1
07:38:10,1
07:43:09,1
07:48:07,1
07:53:06,1
07:58:05,1
08:03:04,1
08:08:03,1
08:13:01,1
08:18:00,1
08:22:59,1
08:27:58,1
08:32:56,1
08:37:55,1
08:42:54,1
08:47:53,1
08:52:51,1
08:57:50,1
09:02:49,1
09:07:48,1
09:12:46,1
09:17:45,1
09:22:44,1
09:27:43,1
09:32:41,1
09:37:40,1
09:42:39,1
09:47:38,1
09:52:36,1
09:57:35,1
10:02:34,1
10:07:33,1
10:12:31,1
10:17:30,1
10:22:29,1
10:27:28,1
10:32:26,1
10:37:25,1
10:42:24,1
10:47:23,1
10:52:21,1
10:57:20,1
11:02:19,1
11:07:18,1
11:12:16,1
11:17:15,1
11:22:14,1
11:27:13,1
11:32:11,1
11:37:10,1
11:42:09,1
11:47:08,1
11:52:07,1
11:57:05,1
12:02:04,1
12:07:03,1
12:12:01,1
12:17:00,1
12:21:59,1
12:26:58,1
12:31:57,1
12:36:55,1
12:41:54,1
12:46:53,1
12:51:52,1
12:56:50,1
13:01:49,1
13:06:48,1
13:11:47,1
13:16:45,1
13:21:44,1
13:26:43,1
13:31:42,1
13:36:40,1
13:41:39,1
13:46:38,1
13:51:37,1
13:56:35,1
14:01:01,0
14:01:02,1
14:06:01,1
14:11:00,1
14:15:59,1
14:20:57,1
14:25:56,1
14:30:55,1
14:35:54,1
14:40:52,1
14:45:51,1
14:50:50,1
14:55:49,1
15:00:47,1
15:05:46,1
15:10:45,1
15:15:44,1
15:20:42,1
15:25:41,1
15:30:40,1
15:35:39,1
15:40:37,1
15:45:36,1
15:50:35,1
15:55:34,1
16:00:32,1
16:05:31,1
16:10:30,1
16:15:29,1
16:20:27,1
16:25:26,1
16:30:25,1
16:35:24,1
16:40:22,1
16:45:21,1
16:50:20,1
16:55:19,1
17:00:17,1
17:05:16,1
17:10:15,1
17:15:14,1
17:20:12,1
17:25:12,1
17:30:10,1
17:35:09,1
17:40:07,1
17:45:06,1
17:50:05,1
17:55:04,1
18:00:03,1
18:05:01,1
18:10:00,1
18:14:59,1
18:19:58,1
18:24:56,1
18:29:55,1
18:34:54,1
18:39:53,1
18:44:51,1
18:49:50,1
18:54:49,1
18:59:48,1
19:04:47,1
19:09:45,1
19:14:44,1
19:19:43,1
19:24:41,1
19:29:40,1
19:34:39,1
19:39:38,1
19:44:37,1
19:49:35,1
19:54:34,1
19:59:33,1
20:04:32,1
20:09:30,1
20:14:29,1
20:19:28,1
20:24:26,1
20:29:25,1
20:34:24,1
20:39:23,1
20:44:21,1
20:49:20,1
20:54:19,1
20:59:18,1
21:04:16,1
21:09:15,1
21:14:14,1
21:19:13,1
21:24:11,1
21:29:10,1
21:34:09,1
21:39:08,1
21:44:07,1
21:49:05,1
21:54:04,1
21:59:03,1
22:04:02,1
22:09:00,1
22:13:59,1
22:18:58,1
22:23:57,1
22:28:55,1
22:33:54,1
22:38:53,1
22:43:52,1
22:48:50,1
22:53:49,1
22:58:48,1
23:03:47,1
23:08:45,1
23:13:44,1
23:18:43,1
23:23:42,1
23:28:40,1
23:33:39,1
23:38:38,1
23:43:37,1
23:48:35,1
23:53:34,1
23:58:33,1
