t,n
00:00:39,1
00:05:37,1
00:10:36,1
00:15:35,1
00:20:34,1
00:25:32,1
00:30:31,1
00:35:30,1
00:40:29,1
00:45:27,1
00:50:26,1
00:55:25,1
01:00:24,1
01:05:23,1
01:10:21,1
01:15:20,1
01:20:19,1
01:25:17,1
01:30:16,1
01:35:15,1
01:40:14,1
01:45:13,1
01:50:11,1
01:55:10,1
02:00:09,1
02:05:07,1
02:10:06,1
02:15:05,1
02:20:04,1
02:25:03,1
02:30:01,1
02:35:00,1
02:39:59,1
02:44:58,1
02:49:56,1
02:54:55,1
02:59:54,1
03:04:53,1
03:09:51,1
03:14:50,1
03:19:49,1
03:24:48,1
03:29:46,1
03:34:45,1
03:39:44,1
03:44:43,1
03:49:41,1
03:54:40,1
03:59:39,1
04:04:38,1
04:09:36,1
04:14:35,1
04:19:34,1
04:24:33,1
04:29:31,1
04:34:30,1
04:39:29,1
04:44:28,1
04:49:26,1
04:54:25,1
04:59:24,1
05:04:23,1
05:09:21,1
05:14:20,1
05:19:19,1
05:24:18,1
05:29:17,1
05:34:15,1
05:39:14,1
05:44:13,1
05:49:11,1
05:54:10,1
05:59:09,1
06:04:08,1
06:09:07,1
06:14:05,1
06:19:04,1
06:24:03,1
06:29:02,1
06:34:00,1
06:38:59,1
06:43:58,1
06:48:57,1
06:53:55,1
06:58:54,1
07:03:53,1
07:08:52,1
07:13:50,1
07:18:49,1
07:23:48,1
07:28:47,1
07:33:45,1
07:38:44,1
07:43:43,1
07:48:42,1
07:53:40,1
07:58:39,1
08:03:38,1
08:08:37,1
08:13:35,1
08:18:34,1
08:23:33,1
08:28:32,1
08:33:30,1
08:38:29,1
08:43:28,1
08:48:27,1
08:53:25,1
08:58:24,1
09:03:23,1
09:08:22,1
09:13:20,1
09:18:19,1
09:23:18,1
09:28:17,1
09:33:15,1
09:38:14,1
09:43:13,1
09:48:12,1
09:53:11,1
09:58:09,1
10:03:08,1
10:08:07,1
10:13:05,1
10:18:04,1
10:23:03,1
10:28:02,1
10:33:01,1
10:37:59,1
11:51:51,1
11:56:50,1
12:01:49,1
12:06:48,1
12:11:46,1
12:16:45,1
12:21:44,1
12:26:43,1
12:31:41,1
12:36:40,1
12:41:39,1
12:46:38,1
12:51:38,1
12:56:35,1
13:01:34,1
13:06:33,1
13:11:31,1
13:16:30,1
13:21:29,1
13:26:28,1
13:31:27,1
13:36:25,1
13:41:24,1
13:46:23,1
13:51:21,1
13:59:06,1
14:04:04,1
14:09:03,1
14:14:02,1
14:19:01,1
14:23:59,1
14:28:58,1
14:33:57,1
14:38:56,1
14:43:54,1
14:48:53,1
14:53:52,1
14:58:51,1
15:03:49,1
15:08:48,1
15:13:47,1
15:18:46,1
15:23:44,1
15:28:43,1
15:33:42,1
15:38:41,1
15:43:39,1
15:48:38,1
15:53:37,1
15:58:36,1
16:03:34,1
16:08:33,1
16:13:32,1
16:18:31,1
16:23:29,1
16:28:28,1
16:33:27,1
16:38:26,1
16:43:25,1
16:48:23,1
16:53:22,1
16:58:21,1
17:03:19,1
17:08:18,1
17:13:17,1
17:18:16,1
17:23:15,1
17:28:13,1
17:33:12,1
17:38:11,1
17:43:10,1
17:48:08,1
17:53:07,1
17:58:06,1
18:03:05,1
18:08:03,1
18:13:02,1
18:18:01,1
18:23:00,1
18:27:58,1
18:32:57,1
18:37:56,1
18:42:55,1
18:47:53,1
18:52:52,1
18:57:51,1
19:02:50,1
19:07:48,1
19:12:47,1
19:17:46,1
19:22:45,1
19:27:43,1
19:32:42,1
19:37:41,1
19:42:40,1
19:47:38,1
19:52:37,1
19:57:36,1
20:02:35,1
20:07:33,1
20:12:32,1
20:17:31,1
20:22:30,1
20:27:29,1
20:32:27,1
20:37:26,1
20:42:25,1
20:47:23,1
20:52:22,1
20:57:21,1
21:02:20,1
21:07:19,1
21:12:17,1
21:17:16,1
21:22:15,1
21:27:14,1
21:32:12,1
21:37:11,1
21:42:10,1
21:47:09,1
21:52:07,1
21:57:06,1
22:02:05,1
22:07:04,1
22:12:02,1
22:17:01,1
22:22:00,1
22:26:59,1
22:31:57,1
22:36:56,1
22:41:55,1
22:46:54,1
22:51:52,1
22:56:51,1
23:01:50,1
23:06:49,1
23:11:47,1
23:16:46,1
23:21:45,1
23:26:44,1
23:31:42,1
23:36:41,1
23:41:40,1
23:46:39,1
23:51:37,1
23:56:36,1
