t,n
00:01:23,1
00:06:22,1
00:11:21,1
00:16:20,1
00:21:18,1
00:26:17,1
00:31:16,1
00:36:15,1
00:41:13,1
00:46:12,1
00:51:11,1
00:56:10,1
01:01:08,1
01:06:07,1
01:11:06,1
01:16:05,1
01:21:03,1
01:26:02,1
01:31:01,1
01:36:00,1
01:40:58,1
01:45:57,1
01:50:56,1
01:55:55,1
02:00:53,1
02:05:52,1
02:10:51,1
02:15:50,1
02:20:48,1
02:25:47,1
02:30:46,1
02:35:45,1
02:40:43,1
02:45:42,1
02:50:41,1
02:55:40,1
03:00:39,1
03:05:37,1
03:10:36,1
03:15:35,1
03:20:33,1
03:25:32,1
03:30:31,1
03:35:30,1
03:40:29,1
03:45:27,1
03:50:26,1
03:55:25,1
04:00:24,1
04:05:22,1
04:10:21,1
04:15:20,1
04:20:19,1
04:25:17,1
04:30:16,1
04:35:15,1
04:40:14,1
04:45:12,1
04:50:11,1
04:55:10,1
05:00:09,1
05:05:07,1
05:10:06,1
05:15:05,1
05:20:04,1
05:25:02,1
05:30:01,1
05:35:00,1
05:39:59,1
05:44:57,1
05:49:56,1
05:54:55,1
05:59:54,1
06:04:52,1
06:09:51,1
06:14:50,1
06:19:49,1
06:24:47,1
06:29:46,1
06:34:45,1
06:39:44,1
06:44:42,1
06:49:41,1
06:54:40,1
06:59:39,1
07:04:37,1
07:09:36,1
07:14:35,1
07:19:34,1
07:24:33,1
07:29:31,1
07:34:30,1
07:39:29,1
07:44:28,1
07:49:26,1
07:54:25,1
07:59:24,1
08:04:23,1
08:09:21,1
08:14:20,1
08:19:19,1
08:24:18,1
08:29:16,1
08:34:15,1
08:39:14,1
08:44:13,1
08:49:11,1
08:54:10,1
08:59:09,1
09:04:08,1
09:09:07,1
09:14:05,1
09:19:04,1
09:24:03,1
09:29:01,1
09:34:00,1
09:38:59,1
09:43:58,1
09:48:56,1
09:53:55,1
09:58:54,1
10:03:53,1
10:08:51,1
10:13:50,1
10:18:49,1
10:23:48,1
10:28:46,1
10:33:45,1
10:38:44,1
10:43:43,1
10:48:41,1
10:53:40,1
10:58:39,1
11:03:38,1
11:08:37,1
11:13:35,1
11:18:34,1
11:23:33,1
11:28:31,1
11:32:08,0
11:33:38,1
11:37:35,0
11:40:07,1
11:40:20,0
11:40:57,1
11:41:05,0
11:41:08,1
11:41:23,0
11:41:26,1
11:42:20,0
11:42:52,1
11:43:04,0
11:43:22,1
11:43:32,0
11:44:40,1
11:44:47,0
11:45:14,1
11:45:22,0
11:45:30,1
11:45:39,0
11:47:07,1
11:47:15,0
11:48:29,1
11:48:40,0
11:50:47,1
11:51:01,0
11:52:21,1
11:52:35,0
11:53:20,1
11:53:31,0
11:53:32,1
11:53:49,0
11:55:28,1
11:55:38,0
11:59:35,1
11:59:56,0
12:04:14,1
12:04:29,0
12:06:18,1
12:06:32,0
12:06:53,1
12:07:03,0
12:09:19,1
12:09:29,0
12:09:46,1
12:10:02,0
12:11:31,1
12:11:41,0
12:11:59,1
12:12:08,0
12:12:55,1
12:13:01,0
12:13:58,1
12:14:07,0
12:14:25,1
12:14:34,0
12:14:45,1
12:14:52,0
12:16:04,1
12:21:03,1
12:26:01,1
12:30:30,0
12:31:26,1
12:31:42,0
12:32:10,1
12:32:19,0
12:32:22,1
12:32:33,0
12:34:16,1
12:34:25,0
12:34:59,1
12:39:58,1
12:41:25,0
