t,n
00:01:27,1
00:06:26,1
00:11:25,1
00:16:23,1
00:21:22,1
00:26:21,1
00:31:20,1
00:36:18,1
00:41:17,1
00:46:16,1
00:51:15,1
00:56:13,1
01:01:12,1
01:06:11,1
01:11:10,1
01:16:09,1
01:21:07,1
01:26:06,1
01:31:05,1
01:36:04,1
01:41:02,1
01:46:01,1
01:51:00,1
01:55:59,1
02:00:57,1
02:05:56,1
02:10:55,1
02:15:54,1
02:20:52,1
02:25:51,1
02:30:50,1
02:35:49,1
02:40:47,1
02:45:46,1
02:50:45,1
02:55:44,1
03:00:42,1
03:05:41,1
03:10:40,1
03:15:39,1
03:20:37,1
03:25:36,1
03:30:35,1
03:35:34,1
03:40:32,1
03:45:31,1
03:50:30,1
03:55:29,1
04:00:27,1
04:05:26,1
04:10:25,1
04:15:24,1
04:20:22,1
04:25:21,1
04:30:20,1
04:35:19,1
04:40:17,1
04:45:16,1
04:50:15,1
04:55:14,1
05:00:12,1
05:05:11,1
05:10:10,1
05:15:09,1
05:20:07,1
05:25:06,1
05:30:05,1
05:35:04,1
05:40:03,1
05:45:01,1
05:50:00,1
05:54:59,1
05:59:58,1
06:04:56,1
06:09:55,1
06:14:54,1
06:19:53,1
06:24:51,1
06:29:50,1
06:34:49,1
06:39:48,1
06:44:46,1
06:49:45,1
06:54:44,1
06:59:43,1
07:04:41,1
07:09:40,1
07:14:39,1
07:19:38,1
07:24:36,1
07:29:35,1
07:34:34,1
07:39:33,1
07:44:31,1
07:49:30,1
07:54:29,1
07:59:28,1
08:04:26,1
08:09:25,1
08:14:24,1
08:19:23,1
08:24:21,1
08:29:20,1
08:34:19,1
08:39:18,1
08:44:16,1
08:49:15,1
08:54:14,1
08:59:13,1
09:04:11,1
09:09:10,1
09:14:09,1
09:19:08,1
09:24:07,1
09:29:05,1
09:34:04,1
09:39:03,1
09:44:02,1
09:49:00,1
09:53:59,1
09:58:58,1
10:03:57,1
10:08:55,1
10:13:54,1
10:18:53,1
10:23:52,1
10:28:50,1
10:33:49,1
10:38:48,1
10:43:47,1
10:48:45,1
10:53:44,1
10:58:43,1
11:03:42,1
11:08:40,1
11:13:39,1
11:18:38,1
11:23:37,1
11:28:35,1
11:33:34,1
11:38:33,1
11:43:32,1
11:48:30,1
11:53:29,1
11:58:28,1
12:03:27,1
12:08:25,1
12:13:24,1
12:18:23,1
12:23:22,1
12:28:20,1
12:33:19,1
12:38:18,1
12:43:17,1
12:48:15,1
12:53:14,1
12:58:13,1
13:03:12,1
13:08:11,1
13:13:09,1
13:18:08,1
13:23:07,1
13:28:06,1
13:33:04,1
13:38:03,1
13:43:02,1
13:48:01,1
13:52:59,1
13:57:58,1
14:02:57,1
14:07:56,1
14:12:54,1
14:17:53,1
14:22:52,1
14:27:51,1
14:32:49,1
14:37:48,1
14:42:47,1
14:47:46,1
14:52:44,1
14:57:43,1
15:02:42,1
15:07:41,1
15:12:39,1
15:17:38,1
15:22:37,1
15:27:36,1
15:32:34,1
15:37:33,1
15:42:32,1
15:47:31,1
15:52:29,1
15:57:28,1
16:02:27,1
16:07:26,1
16:12:24,1
16:17:23,1
16:22:22,1
16:27:21,1
16:32:19,1
16:37:18,1
16:42:17,1
16:47:16,1
16:52:15,1
16:57:13,1
17:02:12,1
17:07:11,1
17:12:10,1
17:17:08,1
17:22:07,1
17:27:06,1
17:32:05,1
17:37:03,1
17:42:02,1
17:47:01,1
17:52:00,1
17:56:58,1
18:01:57,1
18:06:56,1
18:11:55,1
18:16:53,1
18:21:52,1
18:26:51,1
18:31:50,1
18:36:48,1
18:41:47,1
18:46:46,1
18:51:45,1
18:56:43,1
19:01:42,1
19:06:41,1
19:11:40,1
19:16:38,1
19:21:37,1
19:26:36,1
19:31:35,1
19:36:33,1
19:41:32,1
19:46:31,1
19:51:30,1
19:56:29,1
20:01:27,1
20:06:26,1
20:11:25,1
20:16:23,1
20:21:22,1
20:26:21,1
20:31:20,1
20:36:19,1
20:41:17,1
20:46:16,1
20:51:15,1
20:56:14,1
21:01:12,1
21:06:11,1
21:11:10,1
21:16:09,1
21:21:07,1
21:26:06,1
21:31:05,1
21:36:04,1
21:41:02,1
21:46:01,1
21:51:00,1
21:55:59,1
22:00:57,1
22:05:56,1
22:10:55,1
22:15:54,1
22:20:52,1
22:25:51,1
22:30:50,1
22:35:49,1
22:40:47,1
22:45:46,1
22:50:45,1
22:55:44,1
23:00:42,1
23:05:41,1
23:10:40,1
23:15:39,1
23:20:37,1
23:25:36,1
23:30:35,1
23:35:34,1
23:40:32,1
23:45:31,1
23:50:30,1
23:55:29,1
