t,n
00:04:21,1
00:09:20,1
00:14:19,1
00:19:17,1
00:24:16,1
00:29:15,1
00:34:14,1
00:39:12,1
00:44:11,1
00:49:10,1
00:54:09,1
00:59:07,1
01:04:06,1
01:09:05,1
01:14:04,1
01:19:03,1
01:24:01,1
01:29:00,1
01:33:59,1
01:38:58,1
01:43:56,1
01:48:55,1
01:53:54,1
01:58:53,1
02:03:51,1
02:08:50,1
02:13:49,1
02:18:48,1
02:23:46,1
02:28:45,1
02:33:44,1
02:38:43,1
02:43:41,1
02:48:40,1
02:53:39,1
02:58:38,1
03:03:36,1
03:08:35,1
03:13:34,1
03:18:33,1
03:23:31,1
03:28:30,1
03:33:29,1
03:38:28,1
03:43:26,1
03:48:25,1
03:53:24,1
03:58:23,1
04:03:21,1
04:08:20,1
04:13:19,1
04:18:18,1
04:23:16,1
04:28:15,1
04:33:14,1
04:38:13,1
04:43:11,1
04:48:10,1
04:53:09,1
04:58:08,1
05:03:07,1
05:08:05,1
05:13:04,1
05:18:03,1
05:23:01,1
05:28:00,1
05:32:59,1
05:37:58,1
05:42:57,1
05:47:55,1
05:52:54,1
05:57:53,1
06:02:52,1
06:07:50,1
06:12:49,1
06:17:48,1
06:22:47,1
06:27:45,1
06:32:44,1
06:37:43,1
06:42:42,1
06:47:41,1
06:52:39,1
06:57:38,1
07:02:37,1
07:07:35,1
07:12:34,1
07:17:33,1
07:22:32,1
07:27:30,1
07:32:29,1
07:37:28,1
07:42:27,1
07:47:25,1
07:52:24,1
07:57:23,1
08:02:22,1
08:07:20,1
08:12:19,1
08:17:18,1
08:22:17,1
08:27:15,1
08:32:14,1
08:37:13,1
08:42:12,1
08:47:11,1
08:52:09,1
08:57:08,1
09:02:07,1
09:07:05,1
09:12:04,1
09:17:03,1
09:22:02,1
09:27:01,1
09:31:59,1
09:36:58,1
09:41:57,1
09:46:56,1
09:51:54,1
09:56:53,1
10:01:52,1
10:06:51,1
10:11:49,1
10:16:48,1
10:21:47,1
10:26:46,1
10:31:44,1
10:36:43,1
10:41:42,1
10:46:41,1
10:51:39,1
10:56:38,1
11:01:37,1
11:06:36,1
11:11:34,1
11:16:33,1
11:21:32,1
11:26:31,1
11:31:29,1
11:36:28,1
11:41:27,1
11:46:26,1
11:51:24,1
11:56:23,1
12:01:22,1
12:06:21,1
12:11:19,1
12:16:18,1
12:21:17,1
12:26:16,1
12:31:15,1
12:36:13,1
12:41:12,1
12:46:11,1
12:51:09,1
12:56:08,1
13:01:07,1
13:06:06,1
13:11:05,1
13:16:03,1
13:21:02,1
13:26:01,1
13:31:00,1
13:35:58,1
13:40:57,1
13:45:56,1
13:50:55,1
13:55:54,1
14:00:52,1
14:05:51,1
14:10:50,1
14:15:48,1
14:20:47,1
14:25:46,1
14:30:45,1
14:35:43,1
14:40:42,1
14:45:41,1
14:50:40,1
14:55:38,1
15:00:37,1
15:05:36,1
15:10:35,1
15:15:33,1
15:20:32,1
15:25:31,1
15:30:30,1
15:35:29,1
15:40:27,1
15:45:26,1
15:50:25,1
15:55:23,1
16:00:22,1
16:05:21,1
16:10:20,1
16:15:19,1
16:20:17,1
16:25:16,1
16:30:15,1
16:35:14,1
16:40:12,1
16:45:11,1
16:50:10,1
16:55:09,1
17:00:07,1
17:05:06,1
17:10:05,1
17:15:04,1
17:20:02,1
17:25:01,1
17:30:00,1
17:34:59,1
17:39:57,1
17:44:56,1
17:49:55,1
17:54:54,1
17:59:52,1
18:04:51,1
18:09:50,1
18:14:49,1
18:19:47,1
18:24:46,1
18:29:45,1
18:34:44,1
18:39:43,1
18:44:41,1
18:49:40,1
18:54:39,1
18:59:37,1
19:04:36,1
19:09:35,1
19:14:34,1
19:19:32,1
19:24:31,1
19:29:30,1
19:34:29,1
19:39:27,1
19:44:26,1
19:49:25,1
19:54:24,1
19:59:23,1
20:04:21,1
20:09:20,1
20:14:19,1
20:19:18,1
20:24:16,1
20:29:15,1
20:34:14,1
20:39:13,1
20:44:11,1
20:49:10,1
20:54:09,1
20:59:08,1
21:04:06,1
21:09:05,1
21:14:04,1
21:19:03,1
21:24:01,1
21:29:00,1
21:33:59,1
21:38:58,1
21:43:56,1
21:48:55,1
21:53:54,1
21:58:53,1
22:03:51,1
22:08:50,1
22:13:49,1
22:18:48,1
22:23:46,1
22:28:45,1
22:33:44,1
22:38:43,1
22:43:41,1
22:48:40,1
22:53:39,1
22:58:38,1
23:03:36,1
23:08:35,1
23:13:34,1
23:18:33,1
23:23:31,1
23:28:30,1
23:33:29,1
23:38:28,1
23:43:27,1
23:48:25,1
23:53:24,1
23:58:23,1
