t,n
00:04:21,1
00:09:19,1
00:14:18,1
00:19:17,1
00:24:15,1
00:29:14,1
00:34:13,1
00:39:12,1
00:44:11,1
00:49:09,1
00:54:08,1
00:59:07,1
01:04:06,1
01:09:04,1
01:14:03,1
01:19:02,1
01:24:01,1
01:28:59,1
01:33:58,1
01:38:57,1
01:43:56,1
01:48:54,1
01:53:53,1
01:58:52,1
02:03:51,1
02:08:49,1
02:13:48,1
02:18:47,1
02:23:46,1
02:28:44,1
02:33:43,1
02:38:42,1
02:43:41,1
02:48:39,1
02:53:38,1
02:58:37,1
03:03:36,1
03:08:34,1
03:13:33,1
03:18:32,1
03:23:31,1
03:28:29,1
03:33:28,1
03:38:27,1
03:43:26,1
03:48:25,1
03:53:23,1
03:58:22,1
04:03:21,1
04:08:19,1
04:13:18,1
04:18:17,1
04:23:16,1
04:28:15,1
04:33:13,1
04:38:12,1
04:43:11,1
04:48:10,1
04:53:08,1
04:58:07,1
05:03:06,1
05:08:05,1
05:13:03,1
05:18:02,1
05:23:01,1
05:28:00,1
05:32:58,1
05:37:57,1
05:42:56,1
05:47:55,1
05:52:53,1
05:57:52,1
06:02:51,1
06:07:50,1
06:12:48,1
06:17:47,1
06:22:46,1
06:27:45,1
06:32:43,1
06:37:42,1
06:42:41,1
06:47:40,1
06:52:38,1
06:57:37,1
07:02:36,1
07:07:35,1
07:12:33,1
07:17:32,1
07:22:31,1
07:27:30,1
07:32:29,1
07:37:27,1
07:42:26,1
07:47:25,1
07:52:23,1
07:57:22,1
08:02:21,1
08:07:20,1
08:12:19,1
08:17:17,1
08:22:16,1
08:27:15,1
08:32:14,1
08:37:12,1
08:42:11,1
08:47:10,1
08:52:09,1
08:57:07,1
09:02:06,1
09:07:05,1
09:12:04,1
09:17:02,1
09:22:01,1
09:27:00,1
09:31:59,1
09:36:57,1
09:41:56,1
09:46:55,1
09:51:54,1
09:56:52,1
10:01:51,1
10:06:50,1
10:11:49,1
10:16:47,1
10:21:46,1
10:26:45,1
10:31:44,1
10:36:42,1
10:41:41,1
10:46:40,1
10:51:39,1
10:56:37,1
11:01:36,1
11:06:35,1
11:11:34,1
11:16:33,1
11:21:31,1
11:26:30,1
11:31:29,1
11:36:28,1
11:41:26,1
11:46:25,1
11:51:24,1
11:56:23,1
12:01:21,1
12:06:20,1
12:11:19,1
12:16:18,1
12:21:16,1
12:26:15,1
12:31:14,1
12:36:13,1
12:41:11,1
12:46:10,1
12:51:09,1
12:56:08,1
13:01:06,1
13:06:05,1
13:11:04,1
13:16:03,1
13:21:01,1
13:26:00,1
13:30:59,1
13:35:58,1
13:40:56,1
13:45:55,1
13:50:54,1
13:55:53,1
14:00:51,1
14:05:50,1
14:10:49,1
14:15:48,1
14:20:46,1
14:25:45,1
14:30:44,1
14:35:43,1
14:40:41,1
14:45:40,1
14:50:39,1
14:55:38,1
15:00:37,1
15:05:35,1
15:10:34,1
15:15:33,1
15:20:32,1
15:25:30,1
15:30:29,1
15:35:28,1
15:40:27,1
15:45:25,1
15:50:24,1
15:55:23,1
16:00:22,1
16:05:20,1
16:10:19,1
16:15:18,1
16:20:17,1
16:25:15,1
16:30:14,1
16:35:13,1
16:40:12,1
16:45:10,1
16:50:09,1
16:55:08,1
17:00:07,1
17:05:05,1
17:10:04,1
17:15:03,1
17:20:02,1
17:25:00,1
17:29:59,1
17:34:58,1
17:39:57,1
17:44:56,1
17:49:54,1
17:54:53,1
17:59:52,1
18:04:51,1
18:09:49,1
18:14:48,1
18:19:47,1
18:24:45,1
18:29:44,1
18:34:43,1
18:39:42,1
18:44:41,1
18:49:39,1
18:54:38,1
18:59:37,1
19:04:36,1
19:09:34,1
19:14:33,1
19:19:32,1
19:24:31,1
19:29:29,1
19:34:28,1
19:39:27,1
19:44:26,1
19:49:24,1
19:54:23,1
19:59:22,1
20:04:21,1
20:09:19,1
20:14:18,1
20:19:17,1
20:24:16,1
20:29:14,1
20:34:13,1
20:39:12,1
20:44:11,1
20:49:09,1
20:54:08,1
20:59:07,1
21:04:06,1
21:09:04,1
21:14:03,1
21:19:02,1
21:24:01,1
21:28:59,1
21:33:58,1
21:38:57,1
21:43:56,1
21:48:55,1
21:53:53,1
21:58:52,1
22:03:51,1
22:08:49,1
22:13:48,1
22:18:47,1
22:23:46,1
22:28:45,1
22:33:43,1
22:38:42,1
22:43:41,1
22:48:40,1
22:53:38,1
22:58:37,1
23:03:36,1
23:08:35,1
23:13:33,1
23:18:32,1
23:23:31,1
23:28:30,1
23:33:28,1
23:38:27,1
23:43:26,1
23:48:25,1
23:53:23,1
23:58:22,1
