t,n
00:03:40,1
00:08:39,1
00:13:38,1
00:18:36,1
00:23:35,1
00:28:34,1
00:33:33,1
00:38:31,1
00:43:30,1
00:48:29,1
00:53:28,1
00:58:26,1
01:03:25,1
01:08:24,1
01:13:23,1
01:18:21,1
01:23:20,1
01:28:19,1
01:33:18,1
01:38:16,1
01:43:15,1
01:48:14,1
01:53:13,1
01:58:11,1
02:03:10,1
02:08:09,1
02:13:08,1
02:18:06,1
02:23:05,1
02:28:04,1
02:33:03,1
02:38:01,1
02:43:00,1
02:47:59,1
02:52:58,1
02:57:56,1
03:02:55,1
03:07:54,1
03:12:53,1
03:17:51,1
03:22:50,1
03:27:49,1
03:32:48,1
03:37:47,1
03:42:45,1
03:47:44,1
03:52:43,1
03:57:41,1
04:02:40,1
04:07:39,1
04:12:38,1
04:17:37,1
04:22:35,1
04:27:34,1
04:32:33,1
04:37:32,1
04:42:30,1
04:47:29,1
04:52:28,1
04:57:27,1
05:02:25,1
05:07:24,1
05:12:23,1
05:17:22,1
05:22:20,1
05:27:19,1
05:32:18,1
05:37:17,1
05:42:15,1
05:47:14,1
05:52:13,1
05:57:12,1
06:02:10,1
06:07:09,1
06:12:08,1
06:17:07,1
06:22:05,1
06:27:04,1
06:32:03,1
06:37:02,1
06:42:00,1
06:46:59,1
06:51:58,1
06:56:57,1
07:01:55,1
07:06:54,1
07:11:53,1
07:15:17,0
07:15:18,1
07:20:17,1
07:25:16,1
07:30:14,1
07:35:13,1
07:40:12,1
07:45:11,1
07:50:09,1
07:55:08,1
08:00:07,1
08:05:06,1
08:10:04,1
08:15:03,1
08:20:02,1
08:25:01,1
08:29:59,1
08:34:58,1
08:39:57,1
08:44:56,1
08:49:55,1
08:54:53,1
08:59:52,1
09:04:51,1
09:09:49,1
09:14:48,1
09:19:47,1
09:24:46,1
09:29:45,1
09:34:43,1
09:39:42,1
09:44:41,1
09:49:40,1
09:54:38,1
09:59:37,1
10:04:36,1
10:09:35,1
10:14:33,1
10:19:32,1
10:24:31,1
10:29:30,1
10:34:28,1
10:39:27,1
10:44:26,1
10:49:25,1
10:54:23,1
10:59:22,1
11:04:21,1
11:09:20,1
11:14:18,1
11:19:17,1
11:24:16,1
11:29:15,1
11:34:14,1
11:39:12,1
11:49:10,1
11:54:08,1
11:59:07,1
12:04:06,1
12:09:05,1
12:14:03,1
12:19:03,1
12:24:01,1
12:29:00,1
12:33:58,1
12:38:57,1
12:48:55,1
12:53:53,1
12:58:52,1
13:03:51,1
13:08:50,1
13:13:49,1
13:18:47,1
13:23:46,1
13:28:45,1
13:33:44,1
13:38:42,1
13:43:41,1
13:48:40,1
13:53:39,1
13:58:37,1
14:03:36,1
14:08:35,1
14:13:34,1
14:23:31,1
14:28:30,1
14:33:29,1
14:38:28,1
14:43:26,1
14:48:25,1
14:53:24,1
14:58:23,1
15:03:21,1
15:08:20,1
15:13:19,1
15:18:17,1
15:23:16,1
15:28:15,1
15:33:14,1
15:38:13,1
15:43:11,1
15:48:10,1
15:53:09,1
15:58:07,1
16:03:06,1
16:08:05,1
16:13:04,1
16:18:03,1
16:23:02,1
16:28:00,1
16:32:59,1
16:37:57,1
16:42:56,1
16:47:55,1
16:52:54,1
16:57:53,1
17:02:51,1
17:07:50,1
17:12:49,1
17:17:48,1
17:22:46,1
17:32:44,1
17:37:43,1
17:42:41,1
17:47:40,1
17:52:39,1
17:57:38,1
18:02:36,1
18:07:35,1
18:12:34,1
18:17:33,1
18:22:31,1
18:27:30,1
18:32:29,1
18:37:28,1
18:42:27,1
18:47:25,1
18:52:24,1
18:57:23,1
19:02:21,1
19:07:20,1
19:12:19,1
19:17:18,1
19:22:16,1
19:27:15,1
19:32:14,1
19:37:13,1
19:42:11,1
19:47:10,1
19:52:09,1
19:57:08,1
20:02:07,1
20:07:05,1
20:12:04,1
20:17:03,1
20:22:01,1
20:27:00,1
20:31:59,1
20:36:58,1
20:41:57,1
20:46:55,1
20:51:54,1
20:56:53,1
21:01:51,1
21:06:50,1
21:11:49,1
21:16:48,1
21:21:47,1
21:26:45,1
21:31:44,1
21:36:43,1
21:41:42,1
21:46:40,1
21:51:39,1
21:56:38,1
22:01:37,1
22:06:35,1
22:11:34,1
22:16:33,1
22:21:32,1
22:26:30,1
22:31:29,1
22:36:28,1
22:41:27,1
22:46:25,1
22:51:24,1
22:56:23,1
23:01:22,1
23:06:20,1
23:11:19,1
23:16:18,1
23:21:17,1
23:26:15,1
23:31:14,1
23:36:13,1
23:41:12,1
23:46:10,1
23:51:09,1
23:56:08,1
