t,n
00:02:52,1
00:07:50,1
00:12:49,1
00:17:48,1
00:22:47,1
00:27:45,1
00:32:44,1
00:37:43,1
00:42:42,1
00:47:40,1
00:52:39,1
00:57:38,1
01:02:37,1
01:07:35,1
01:12:34,1
01:17:33,1
01:22:32,1
01:27:31,1
01:32:29,1
01:37:28,1
01:42:27,1
01:47:25,1
01:52:24,1
01:57:23,1
02:02:22,1
02:07:21,1
02:12:19,1
02:17:18,1
02:22:17,1
02:27:16,1
02:32:14,1
02:37:13,1
02:42:12,1
02:47:11,1
02:52:09,1
02:57:08,1
03:02:07,1
03:07:06,1
03:12:04,1
03:17:03,1
03:22:02,1
03:27:01,1
03:31:59,1
03:36:58,1
03:41:57,1
03:46:56,1
03:51:54,1
03:56:53,1
04:01:52,1
04:06:51,1
04:11:50,1
04:16:48,1
04:21:47,1
04:26:46,1
04:31:44,1
04:36:43,1
04:41:42,1
04:46:41,1
04:51:40,1
04:56:38,1
05:01:37,1
05:06:36,1
05:11:34,1
05:16:33,1
05:21:32,1
05:26:31,1
05:31:29,1
05:36:28,1
05:41:27,1
05:46:26,1
05:51:24,1
05:56:23,1
06:01:22,1
06:06:21,1
06:11:20,1
06:16:18,1
06:21:17,1
06:26:16,1
06:31:15,1
06:36:13,1
06:41:12,1
06:46:11,1
06:51:10,1
06:56:08,1
07:01:07,1
07:06:06,1
07:11:05,1
07:16:03,1
07:21:02,1
07:26:01,1
07:31:00,1
07:35:59,1
07:40:57,1
07:45:56,1
07:50:55,1
07:55:53,1
08:00:52,1
08:05:51,1
08:10:50,1
08:15:48,1
08:20:47,1
08:25:46,1
08:30:45,1
08:35:43,1
08:40:42,1
08:45:41,1
08:50:40,1
08:55:38,1
09:00:37,1
09:05:36,1
09:10:35,1
09:15:33,1
09:20:32,1
09:25:31,1
09:30:30,1
09:35:28,1
09:40:27,1
09:45:26,1
09:50:25,1
09:55:23,1
10:00:22,1
10:05:21,1
10:10:20,1
10:15:19,1
10:20:17,1
10:25:16,1
10:30:15,1
10:35:14,1
10:40:12,1
10:45:11,1
10:50:10,1
10:55:09,1
11:00:07,1
11:05:06,1
11:10:05,1
11:15:04,1
11:20:02,1
11:25:01,1
11:30:00,1
11:34:59,1
11:39:57,1
11:44:56,1
11:49:55,1
11:54:54,1
11:59:52,1
12:04:51,1
12:09:50,1
12:14:49,1
12:19:47,1
12:24:46,1
12:29:45,1
12:34:44,1
12:39:42,1
12:44:41,1
12:49:40,1
12:54:39,1
12:59:37,1
13:04:36,1
13:09:35,1
13:14:34,1
13:19:32,1
13:24:31,1
13:29:30,1
13:34:29,1
13:39:27,1
13:44:26,1
13:49:25,1
13:54:24,1
13:59:23,1
14:04:21,1
14:09:20,1
14:14:19,1
14:19:17,1
14:24:16,1
14:29:15,1
14:34:14,1
14:39:13,1
14:44:11,1
14:49:10,1
14:54:09,1
14:59:08,1
15:04:06,1
15:09:05,1
15:14:04,1
15:19:03,1
15:24:01,1
15:29:00,1
15:33:59,1
15:38:58,1
15:43:56,1
15:48:55,1
15:53:54,1
15:58:53,1
16:03:51,1
16:08:50,1
16:13:49,1
16:18:48,1
16:23:46,1
16:28:45,1
16:33:44,1
16:38:43,1
16:43:41,1
16:48:40,1
16:53:39,1
16:58:38,1
17:03:36,1
17:08:35,1
17:13:34,1
17:18:33,1
17:23:31,1
17:28:30,1
17:33:29,1
17:38:28,1
17:43:26,1
17:48:25,1
17:53:24,1
17:58:23,1
18:03:21,1
18:08:20,1
18:13:19,1
18:18:18,1
18:23:17,1
18:28:15,1
18:33:14,1
18:38:13,1
18:43:12,1
18:48:10,1
18:53:09,1
18:58:08,1
19:03:07,1
19:08:05,1
19:13:04,1
19:18:03,1
19:23:02,1
19:28:00,1
19:32:59,1
19:37:58,1
19:42:57,1
19:47:55,1
19:52:54,1
19:57:53,1
20:02:52,1
20:07:50,1
20:12:49,1
20:17:48,1
20:22:47,1
20:27:45,1
20:32:44,1
20:37:43,1
20:42:42,1
20:47:40,1
20:52:39,1
20:57:38,1
21:02:37,1
21:07:35,1
21:12:34,1
21:17:33,1
21:22:32,1
21:27:30,1
21:32:29,1
21:37:28,1
21:42:27,1
21:47:25,1
21:52:24,1
21:57:23,1
22:02:22,1
22:07:20,1
22:12:19,1
22:17:18,1
22:22:17,1
22:27:15,1
22:32:14,1
22:37:13,1
22:42:12,1
22:47:11,1
22:52:09,1
22:57:08,1
23:02:07,1
23:07:06,1
23:12:04,1
23:17:03,1
23:22:02,1
23:27:01,1
23:31:59,1
23:36:58,1
23:41:57,1
23:46:56,1
23:51:54,1
23:56:53,1
