t,n
00:04:55,1
00:09:53,1
00:14:52,1
00:19:51,1
00:24:50,1
00:29:48,1
00:34:47,1
00:39:46,1
00:44:45,1
00:49:43,1
00:54:42,1
00:59:41,1
01:04:40,1
01:09:38,1
01:14:37,1
01:19:36,1
01:24:35,1
01:29:33,1
01:34:32,1
01:39:31,1
01:44:30,1
01:49:28,1
01:54:27,1
01:59:26,1
02:04:25,1
02:09:23,1
02:14:22,1
02:19:21,1
02:24:20,1
02:29:18,1
02:34:17,1
02:39:16,1
02:44:15,1
02:49:13,1
02:54:12,1
02:59:11,1
03:04:10,1
03:09:08,1
03:14:07,1
03:19:06,1
03:24:05,1
03:29:03,1
03:34:02,1
03:39:01,1
03:44:00,1
03:48:58,1
03:53:57,1
03:58:56,1
04:03:55,1
04:08:53,1
04:13:52,1
04:18:51,1
04:23:50,1
04:28:49,1
04:33:47,1
04:38:46,1
04:43:45,1
04:48:44,1
04:53:42,1
04:58:41,1
05:03:40,1
05:08:39,1
05:13:37,1
05:18:36,1
05:23:35,1
05:28:34,1
05:33:32,1
05:38:31,1
05:43:30,1
05:48:29,1
05:53:27,1
05:58:26,1
06:03:25,1
06:08:24,1
06:13:22,1
06:18:21,1
06:23:20,1
06:28:19,1
06:33:17,1
06:38:16,1
06:43:15,1
06:48:14,1
06:53:12,1
06:58:11,1
07:03:10,1
07:08:09,1
07:13:07,1
07:18:06,1
07:23:05,1
07:28:04,1
07:33:02,1
07:38:01,1
07:43:00,1
07:47:59,1
07:52:57,1
07:57:56,1
08:02:55,1
08:07:54,1
08:12:53,1
08:17:51,1
08:22:50,1
08:27:49,1
08:32:47,1
08:37:46,1
08:42:45,1
08:47:44,1
08:52:43,1
08:57:41,1
09:02:40,1
09:07:39,1
09:12:38,1
09:17:36,1
09:22:35,1
09:27:34,1
09:32:33,1
09:37:31,1
09:42:30,1
09:47:29,1
09:52:28,1
09:57:26,1
10:02:25,1
10:07:24,1
10:12:23,1
10:17:21,1
10:22:20,1
10:27:19,1
10:32:18,1
10:37:16,1
10:42:15,1
10:47:14,1
10:52:13,1
10:57:11,1
11:02:10,1
11:07:09,1
11:12:08,1
11:17:06,1
11:22:05,1
11:27:04,1
11:32:03,1
11:37:01,1
11:42:00,1
11:46:59,1
11:51:58,1
11:56:56,1
12:01:55,1
12:06:54,1
12:11:53,1
12:16:52,1
12:21:50,1
12:26:49,1
12:31:48,1
12:36:47,1
12:41:45,1
12:46:44,1
12:51:43,1
12:56:41,1
13:01:40,1
13:06:39,1
13:11:38,1
13:16:37,1
13:21:35,1
13:26:34,1
13:31:33,1
13:36:32,1
13:41:30,1
13:46:29,1
13:51:28,1
13:56:27,1
14:01:25,1
14:06:24,1
14:11:23,1
14:16:22,1
14:21:20,1
14:26:19,1
14:31:18,1
14:36:17,1
14:41:15,1
14:46:14,1
14:51:13,1
14:56:12,1
15:01:10,1
15:06:09,1
15:11:08,1
15:16:07,1
15:21:05,1
15:26:04,1
15:31:03,1
15:36:02,1
15:41:00,1
15:45:59,1
15:50:58,1
15:55:57,1
16:00:55,1
16:05:54,1
16:10:53,1
16:15:52,1
16:20:50,1
16:25:49,1
16:30:48,1
16:35:47,1
16:40:45,1
16:45:44,1
16:50:43,1
16:55:42,1
17:00:41,1
17:05:39,1
17:10:38,1
17:15:37,1
17:20:36,1
17:25:34,1
17:30:33,1
17:35:32,1
17:40:31,1
17:45:29,1
17:50:28,1
17:55:27,1
18:00:26,1
18:05:24,1
18:10:23,1
18:15:22,1
18:20:21,1
18:25:19,1
18:30:18,1
18:35:17,1
18:40:16,1
18:45:14,1
18:50:13,1
18:55:12,1
19:00:11,1
19:05:09,1
19:10:08,1
19:15:07,1
19:20:06,1
19:25:05,1
19:30:03,1
19:35:02,1
19:40:01,1
19:44:59,1
19:49:58,1
19:54:57,1
19:59:56,1
20:04:54,1
20:09:53,1
20:14:52,1
20:19:51,1
20:24:49,1
20:29:48,1
20:34:47,1
20:39:46,1
20:44:44,1
20:49:43,1
20:54:42,1
20:59:41,1
21:04:40,1
21:09:38,1
21:14:37,1
21:19:36,1
21:24:35,1
21:29:34,1
21:34:32,1
21:39:31,1
21:44:30,1
21:49:28,1
21:54:27,1
21:59:26,1
22:04:25,1
22:09:23,1
22:14:22,1
22:19:21,1
22:24:20,1
22:29:19,1
22:34:17,1
22:39:16,1
22:44:15,1
22:49:13,1
22:54:12,1
22:59:11,1
23:04:10,1
23:09:08,1
23:14:07,1
23:19:06,1
23:24:05,1
23:29:03,1
23:34:02,1
23:39:01,1
23:44:00,1
23:48:58,1
23:53:57,1
23:58:56,1
