t,n
00:03:51,1
00:08:49,1
00:13:47,1
00:18:46,1
00:23:45,1
00:28:43,1
00:33:42,1
00:38:41,1
00:43:41,1
00:48:38,1
00:53:37,1
00:58:37,1
01:03:35,1
01:08:33,1
01:13:32,1
01:18:31,1
01:23:30,1
01:28:28,1
01:33:27,1
01:38:27,1
01:43:25,1
01:48:23,1
01:53:22,1
01:58:21,1
02:04:16,1
02:08:19,1
02:13:17,1
02:18:16,1
02:23:15,1
02:28:14,1
02:33:12,1
02:38:11,1
02:43:10,1
02:48:09,1
02:53:07,1
02:58:07,1
03:03:05,1
03:08:04,1
03:13:02,1
03:18:01,1
03:23:00,1
03:27:59,1
03:32:57,1
03:37:56,1
03:42:55,1
03:47:54,1
03:52:52,1
03:57:51,1
04:02:50,1
04:07:49,1
04:12:47,1
04:17:46,1
04:22:45,1
04:27:44,1
04:32:42,1
04:37:41,1
04:42:40,1
04:47:39,1
04:52:38,1
04:57:36,1
05:02:35,1
05:07:34,1
05:12:33,1
05:17:31,1
05:22:30,1
05:27:29,1
05:32:28,1
05:37:27,1
05:42:25,1
05:47:25,1
05:52:23,1
05:57:21,1
06:02:20,1
06:07:19,1
06:12:18,1
06:17:18,1
06:23:07,1
06:27:16,1
06:32:13,1
06:37:12,1
06:42:10,1
06:47:13,1
06:52:08,1
06:57:07,1
07:02:06,1
07:07:05,1
07:12:03,1
07:17:02,1
07:22:02,1
07:26:59,1
07:31:58,1
07:36:57,1
07:41:56,1
07:46:54,1
07:51:54,1
07:56:52,1
08:01:50,1
08:06:49,1
08:11:48,1
08:16:47,1
08:21:45,1
08:26:44,1
08:31:43,1
08:36:42,1
08:41:41,1
08:46:39,1
08:51:38,1
08:56:37,1
09:01:36,1
09:06:34,1
09:11:33,1
09:16:32,1
09:21:31,1
09:26:29,1
09:31:28,1
09:36:27,1
09:41:26,1
09:46:24,1
09:51:23,1
09:56:22,1
10:01:21,1
10:06:19,1
10:11:18,1
10:16:17,1
10:21:16,1
10:26:14,1
10:31:13,1
10:36:12,1
10:41:13,1
10:46:10,1
10:51:08,1
10:56:07,1
11:01:06,1
11:06:04,1
11:11:03,1
11:16:02,1
11:21:01,1
11:25:59,1
11:30:59,1
11:35:57,1
11:40:56,1
11:45:55,1
11:50:53,1
11:55:52,1
12:00:53,1
12:05:51,1
12:10:48,1
12:15:47,1
12:20:46,1
12:25:45,1
12:30:43,1
12:35:42,1
12:40:41,1
12:45:40,1
12:50:38,1
12:55:37,1
13:00:37,1
13:05:35,1
13:10:33,1
13:15:32,1
13:20:31,1
13:25:30,1
13:30:28,1
13:35:28,1
13:40:26,1
13:45:25,1
13:50:23,1
13:55:22,1
14:00:22,1
14:05:20,1
14:10:19,1
14:15:17,1
14:20:16,1
14:25:15,1
14:30:14,1
14:35:12,1
14:40:11,1
14:45:10,1
14:50:09,1
14:55:07,1
15:01:02,1
15:05:10,1
15:10:05,1
15:15:02,1
15:20:06,1
15:25:01,1
15:30:03,1
15:36:26,1
15:40:02,1
15:44:55,1
15:49:54,1
15:54:53,1
15:59:51,1
16:04:50,1
16:09:49,1
16:14:48,1
16:19:51,1
16:25:37,1
16:29:46,1
16:34:43,1
16:39:41,1
16:44:44,1
16:49:39,1
16:54:42,1
16:59:36,1
17:04:35,1
17:09:34,1
17:14:34,1
17:19:32,1
17:24:30,1
17:29:30,1
17:34:28,1
17:39:26,1
17:44:25,1
17:49:24,1
17:54:23,1
17:59:21,1
18:04:20,1
18:09:19,1
18:14:22,1
18:19:17,1
18:24:15,1
18:29:15,1
18:34:15,1
18:40:03,1
18:44:10,1
18:49:09,1
18:54:08,1
18:59:07,1
19:04:06,1
19:09:04,1
19:14:03,1
19:19:02,1
19:24:00,1
19:28:59,1
19:33:58,1
19:38:57,1
19:43:56,1
19:48:56,1
19:53:54,1
19:58:52,1
20:04:42,1
20:08:52,1
20:13:50,1
20:18:47,1
20:23:46,1
20:28:46,1
20:33:43,1
20:38:42,1
20:43:41,1
20:48:39,1
20:53:38,1
20:58:37,1
21:03:36,1
21:08:35,1
21:13:33,1
21:18:32,1
21:23:31,1
21:28:30,1
21:33:28,1
21:38:27,1
21:43:26,1
21:48:24,1
21:53:23,1
21:58:22,1
22:03:21,1
22:08:19,1
22:13:18,1
22:18:17,1
22:23:16,1
22:28:15,1
22:33:13,1
22:38:12,1
22:43:11,1
22:48:10,1
22:53:08,1
22:58:07,1
23:03:06,1
23:08:05,1
23:13:03,1
23:18:04,1
23:23:01,1
23:28:00,1
23:32:58,1
23:37:57,1
23:42:56,1
23:47:55,1
23:52:53,1
23:57:52,1
