t,n
00:04:42,1
00:09:40,1
00:14:39,1
00:19:38,1
00:24:37,1
00:29:35,1
00:34:34,1
00:39:33,1
00:44:32,1
00:49:31,1
00:54:29,1
00:59:28,1
01:04:27,1
01:09:26,1
01:14:24,1
01:19:23,1
01:24:22,1
01:29:21,1
01:34:19,1
01:39:18,1
01:44:17,1
01:49:16,1
01:54:14,1
01:59:13,1
02:04:12,1
02:09:11,1
02:14:09,1
02:19:08,1
02:24:07,1
02:29:06,1
02:34:04,1
02:39:03,1
02:44:02,1
02:49:01,1
02:53:59,1
02:58:58,1
03:03:57,1
03:08:56,1
03:13:54,1
03:18:53,1
03:23:52,1
03:28:51,1
03:33:49,1
03:38:48,1
03:43:47,1
03:48:46,1
03:53:44,1
03:58:43,1
04:03:42,1
04:08:41,1
04:13:39,1
04:18:38,1
04:23:37,1
04:28:36,1
04:33:34,1
04:38:33,1
04:43:32,1
04:48:31,1
04:53:29,1
04:58:28,1
05:03:27,1
05:08:26,1
05:13:25,1
05:18:23,1
05:23:22,1
05:28:21,1
05:33:20,1
05:38:18,1
05:43:17,1
05:48:16,1
05:53:15,1
05:58:13,1
06:03:12,1
06:08:11,1
06:13:10,1
06:18:08,1
06:23:07,1
06:28:06,1
06:33:05,1
06:38:03,1
06:43:02,1
06:48:01,1
06:53:00,1
06:57:58,1
07:02:57,1
07:07:56,1
07:12:55,1
07:17:53,1
07:22:52,1
07:27:51,1
07:32:50,1
07:37:48,1
07:42:47,1
07:47:46,1
07:52:45,1
07:57:43,1
08:02:42,1
08:07:41,1
08:12:40,1
08:17:38,1
08:22:37,1
08:27:36,1
08:32:35,1
08:37:33,1
08:42:32,1
08:47:31,1
08:52:30,1
08:57:29,1
09:02:27,1
09:07:26,1
09:12:25,1
09:17:23,1
09:22:22,1
09:27:21,1
09:32:20,1
09:37:19,1
09:42:17,1
09:47:16,1
09:52:15,1
09:57:14,1
10:02:12,1
10:07:11,1
10:12:10,1
10:17:09,1
10:22:07,1
10:27:06,1
10:32:05,1
10:37:04,1
10:42:02,1
10:47:01,1
10:52:00,1
10:56:59,1
11:01:57,1
11:06:56,1
11:11:55,1
11:16:54,1
11:21:52,1
11:26:51,1
11:31:50,1
11:36:49,1
11:41:47,1
11:46:46,1
11:51:45,1
11:56:44,1
12:01:42,1
12:06:41,1
12:11:40,1
12:16:39,1
12:21:37,1
12:26:36,1
12:31:35,1
12:36:34,1
12:41:32,1
12:46:31,1
12:51:30,1
12:56:29,1
13:01:27,1
13:06:26,1
13:11:25,1
13:16:24,1
13:21:23,1
13:26:21,1
13:31:20,1
13:36:19,1
13:41:18,1
13:46:16,1
13:51:15,1
13:56:14,1
14:01:13,1
14:06:11,1
14:11:10,1
14:16:09,1
14:21:08,1
14:26:06,1
14:31:05,1
14:36:04,1
14:41:03,1
14:46:01,1
14:51:00,1
14:55:59,1
15:00:58,1
15:05:57,1
15:10:55,1
15:15:54,1
15:20:53,1
15:25:51,1
15:30:50,1
15:35:49,1
15:40:48,1
15:45:46,1
15:50:45,1
15:55:44,1
16:00:43,1
16:05:41,1
16:10:40,1
16:15:39,1
16:20:38,1
16:25:36,1
16:30:35,1
16:35:34,1
16:40:33,1
16:45:31,1
16:50:30,1
16:55:29,1
17:00:28,1
17:05:26,1
17:10:25,1
17:15:24,1
17:20:23,1
17:25:21,1
17:30:20,1
17:35:19,1
17:40:18,1
17:45:17,1
17:50:15,1
17:55:14,1
18:00:13,1
18:05:12,1
18:10:10,1
18:20:08,1
18:25:07,1
18:30:05,1
18:35:04,1
18:40:03,1
18:45:02,1
18:50:00,1
18:54:59,1
18:59:58,1
19:04:57,1
19:09:55,1
19:14:54,1
19:19:53,1
19:24:52,1
19:29:50,1
19:34:49,1
19:39:48,1
19:44:47,1
19:49:45,1
19:54:44,1
19:59:43,1
20:04:42,1
20:09:40,1
20:14:39,1
20:19:38,1
20:24:37,1
20:29:35,1
20:34:34,1
20:39:33,1
20:44:32,1
20:49:30,1
20:54:29,1
20:59:28,1
21:04:27,1
21:09:25,1
21:14:24,1
21:19:23,1
21:24:22,1
21:29:21,1
21:34:19,1
21:39:18,1
21:44:17,1
21:49:15,1
21:54:14,1
21:59:13,1
22:04:12,1
22:09:11,1
22:14:09,1
22:19:08,1
22:24:07,1
22:29:06,1
22:34:04,1
22:39:03,1
22:44:02,1
22:49:01,1
22:53:59,1
22:58:58,1
23:03:57,1
23:08:56,1
23:13:54,1
23:18:53,1
23:23:52,1
23:28:51,1
23:33:49,1
23:38:48,1
23:43:47,1
23:48:46,1
23:53:44,1
23:58:43,1
