t,n
00:01:50,1
00:06:49,1
00:11:48,1
00:16:47,1
00:21:45,1
00:26:44,1
00:31:43,1
00:36:42,1
00:41:40,1
00:46:39,1
00:51:38,1
00:56:37,1
01:01:35,1
01:06:34,1
01:11:33,1
01:16:32,1
01:21:30,1
01:26:29,1
01:31:28,1
01:36:27,1
01:41:25,1
01:46:24,1
01:51:23,1
01:56:22,1
02:01:20,1
02:06:19,1
02:11:18,1
02:16:17,1
02:21:15,1
02:26:14,1
02:31:13,1
02:36:12,1
02:41:10,1
02:46:09,1
02:51:08,1
02:56:07,1
03:06:04,1
03:11:03,1
03:16:02,1
03:21:01,1
03:25:59,1
03:30:58,1
03:35:57,1
03:40:55,1
03:45:54,1
03:50:53,1
03:55:52,1
04:00:51,1
04:05:49,1
04:10:48,1
04:15:47,1
04:20:46,1
04:25:44,1
04:30:43,1
04:35:42,1
04:40:41,1
04:45:39,1
04:50:38,1
04:55:37,1
05:00:36,1
05:05:34,1
05:10:33,1
05:15:32,1
05:20:31,1
05:25:29,1
05:30:28,1
05:35:27,1
05:40:26,1
05:45:24,1
05:50:23,1
05:55:22,1
06:00:21,1
06:05:19,1
06:10:18,1
06:15:17,1
06:20:16,1
06:25:15,1
06:30:13,1
06:35:12,1
06:40:11,1
06:45:09,1
06:50:08,1
06:55:07,1
07:00:06,1
07:05:05,1
07:10:03,1
07:15:02,1
07:20:01,1
07:24:59,1
07:29:58,1
07:34:57,1
07:39:56,1
07:44:55,1
07:49:53,1
07:54:52,1
07:59:51,1
08:04:50,1
08:09:48,1
08:14:47,1
08:19:46,1
08:24:45,1
08:29:43,1
08:34:42,1
08:39:41,1
08:44:40,1
08:49:38,1
08:54:37,1
08:59:36,1
09:04:35,1
09:09:33,1
09:14:32,1
09:19:31,1
09:24:30,1
09:29:28,1
09:34:27,1
09:39:26,1
09:44:25,1
09:49:23,1
09:54:22,1
09:59:21,1
10:04:20,1
10:09:18,1
10:14:17,1
10:19:16,1
10:24:15,1
10:29:13,1
10:34:12,1
10:39:11,1
10:44:10,1
10:49:08,1
10:54:07,1
10:59:06,1
11:04:05,1
11:09:03,1
11:14:02,1
11:19:01,1
11:24:00,1
11:28:59,1
11:33:57,1
11:38:56,1
11:43:55,1
11:48:54,1
11:53:52,1
11:58:51,1
12:03:50,1
12:08:49,1
12:13:47,1
12:18:46,1
12:23:45,1
12:28:44,1
12:33:42,1
12:38:41,1
12:43:40,1
12:48:39,1
12:53:37,1
12:58:36,1
13:03:35,1
13:08:34,1
13:13:32,1
13:18:31,1
13:23:30,1
13:28:29,1
13:33:27,1
13:38:26,1
13:43:25,1
13:48:24,1
13:53:22,1
13:58:21,1
14:03:20,1
14:08:19,1
14:13:17,1
14:18:16,1
14:23:15,1
14:28:14,1
14:33:12,1
14:38:11,1
14:43:10,1
14:48:09,1
14:53:07,1
14:58:06,1
15:03:05,1
15:08:04,1
15:13:03,1
15:18:01,1
15:23:00,1
15:27:59,1
15:32:58,1
15:37:56,1
15:42:55,1
15:47:54,1
15:52:53,1
15:57:51,1
16:02:50,1
16:07:49,1
16:12:48,1
16:17:46,1
16:22:45,1
16:27:44,1
16:32:43,1
16:37:41,1
16:42:40,1
16:47:39,1
16:52:38,1
16:57:36,1
17:02:35,1
17:07:34,1
17:12:33,1
17:17:31,1
17:22:30,1
17:27:29,1
17:32:28,1
17:37:26,1
17:42:25,1
17:47:24,1
17:52:23,1
17:57:21,1
18:02:20,1
18:07:19,1
18:12:18,1
18:17:16,1
18:22:15,1
18:27:14,1
18:32:13,1
18:37:12,1
18:42:10,1
18:47:09,1
18:52:08,1
18:57:07,1
19:02:05,1
19:07:04,1
19:12:03,1
19:17:02,1
19:22:00,1
19:26:59,1
19:31:58,1
19:36:57,1
19:41:55,1
19:46:54,1
19:51:53,1
19:56:52,1
20:01:50,1
20:06:49,1
20:11:48,1
20:16:47,1
20:21:45,1
20:26:44,1
20:31:43,1
20:36:42,1
20:41:40,1
20:46:39,1
20:51:38,1
20:56:37,1
21:01:35,1
21:06:34,1
21:11:33,1
21:16:32,1
21:21:30,1
21:26:29,1
21:31:28,1
21:36:27,1
21:41:25,1
21:46:24,1
21:51:23,1
21:56:22,1
22:01:20,1
22:06:19,1
22:11:18,1
22:16:17,1
22:21:15,1
22:26:14,1
22:31:13,1
22:36:12,1
22:41:11,1
22:46:09,1
22:51:08,1
22:56:07,1
23:01:06,1
23:06:04,1
23:11:03,1
23:16:02,1
23:21:01,1
23:25:59,1
23:30:58,1
23:35:57,1
23:40:56,1
23:45:54,1
23:50:53,1
23:55:52,1
