t,n
11:18:42,1
11:23:41,1
11:28:40,1
11:33:39,1
11:38:37,1
11:43:36,1
11:48:35,1
11:53:33,1
11:58:32,1
12:03:31,1
12:08:30,1
12:13:29,1
12:18:27,1
12:23:26,1
12:28:25,1
12:33:24,1
12:38:22,1
12:43:21,1
12:48:20,1
12:53:19,1
12:58:17,1
13:03:16,1
13:08:15,1
13:13:14,1
13:18:12,1
13:23:11,1
13:28:10,1
13:33:09,1
13:38:07,1
13:43:06,1
13:48:05,1
13:53:04,1
13:58:02,1
14:03:01,1
14:08:00,1
14:12:59,1
14:17:57,1
14:22:56,1
14:27:55,1
14:32:54,1
14:37:52,1
14:42:51,1
14:47:50,1
14:52:49,1
14:57:47,1
15:02:46,1
15:07:45,1
15:12:44,1
15:17:43,1
15:22:41,1
15:27:40,1
15:32:39,1
15:37:37,1
15:42:36,1
15:47:35,1
15:52:34,1
15:57:33,1
16:02:31,1
16:07:30,1
16:12:29,1
16:17:28,1
16:22:26,1
16:27:25,1
16:32:24,1
16:37:23,1
16:42:21,1
16:47:20,1
16:52:19,1
16:57:18,1
17:02:16,1
17:07:15,1
17:12:14,1
17:17:13,1
17:22:11,1
17:27:10,1
17:32:09,1
17:37:08,1
17:42:06,1
17:47:05,1
17:52:04,1
17:57:03,1
18:02:01,1
18:07:00,1
18:11:59,1
18:16:58,1
18:21:56,1
18:26:55,1
18:31:54,1
18:36:53,1
18:41:51,1
18:46:50,1
18:51:49,1
18:56:48,1
19:01:47,1
19:06:45,1
19:11:44,1
19:16:43,1
19:21:41,1
19:26:40,1
19:31:39,1
19:36:38,1
19:41:37,1
19:46:35,1
19:51:34,1
19:56:33,1
20:01:32,1
20:06:30,1
20:11:29,1
20:16:28,1
20:21:27,1
20:26:25,1
20:31:24,1
20:36:23,1
20:41:22,1
20:46:20,1
20:51:19,1
20:56:18,1
21:01:17,1
21:06:15,1
21:11:14,1
21:16:13,1
21:21:12,1
21:26:10,1
21:31:09,1
21:36:08,1
21:41:07,1
21:46:05,1
21:51:04,1
21:56:03,1
22:01:02,1
22:06:00,1
22:10:59,1
22:15:58,1
22:20:57,1
22:25:55,1
22:30:54,1
22:35:53,1
22:40:52,1
22:45:50,1
22:50:49,1
22:55:48,1
23:00:47,1
23:05:45,1
23:10:44,1
23:15:43,1
23:20:42,1
23:25:41,1
23:30:39,1
23:35:38,1
23:40:37,1
23:45:36,1
23:50:34,1
23:55:33,1
