t,n
00:00:03,1
00:05:02,1
00:10:01,1
00:14:59,1
00:19:58,1
00:24:57,1
00:29:56,1
00:34:54,1
00:39:53,1
00:44:52,1
00:49:51,1
00:54:49,1
00:59:48,1
01:04:47,1
01:09:46,1
01:14:44,1
01:19:43,1
01:24:42,1
01:29:41,1
01:34:39,1
01:39:38,1
01:44:37,1
01:49:36,1
01:54:34,1
01:59:33,1
02:04:32,1
02:09:31,1
02:14:29,1
02:19:28,1
02:24:27,1
02:29:26,1
02:34:24,1
02:39:23,1
02:44:22,1
02:49:21,1
02:54:19,1
02:59:18,1
03:04:17,1
03:09:16,1
03:14:15,1
03:19:13,1
03:24:12,1
03:29:11,1
03:34:10,1
03:39:08,1
03:44:07,1
03:49:06,1
03:54:05,1
03:59:03,1
04:04:02,1
04:09:01,1
04:14:00,1
04:18:58,1
04:23:57,1
04:28:56,1
04:33:55,1
04:38:53,1
04:43:52,1
04:48:51,1
04:53:50,1
04:58:48,1
05:03:47,1
05:08:46,1
05:13:45,1
05:18:43,1
05:23:42,1
05:28:41,1
05:33:40,1
05:38:38,1
05:43:37,1
05:48:36,1
05:53:35,1
05:58:33,1
06:03:32,1
06:08:31,1
06:13:30,1
06:18:28,1
06:23:27,1
06:28:26,1
06:33:25,1
06:38:23,1
06:43:22,1
06:48:21,1
06:53:20,1
06:58:19,1
07:03:17,1
07:08:16,1
07:13:15,1
07:18:13,1
07:23:12,1
07:28:11,1
07:33:10,1
07:38:09,1
07:43:07,1
07:48:06,1
07:53:05,1
07:58:04,1
08:03:02,1
08:08:01,1
08:13:00,1
08:17:59,1
08:22:57,1
08:27:56,1
08:32:55,1
08:37:54,1
08:42:52,1
08:47:51,1
08:52:50,1
08:57:49,1
09:02:47,1
09:07:46,1
09:12:45,1
09:17:44,1
09:22:42,1
09:27:41,1
09:32:40,1
09:37:39,1
09:42:37,1
09:47:36,1
09:52:35,1
09:57:34,1
10:02:32,1
10:07:31,1
10:12:30,1
10:17:29,1
10:22:27,1
10:27:26,1
10:32:25,1
10:37:24,1
10:42:23,1
10:47:21,1
10:52:20,1
10:57:19,1
11:02:17,1
11:07:16,1
11:12:15,1
11:17:14,1
11:22:13,1
11:27:11,1
11:32:10,1
11:37:09,1
11:42:08,1
11:47:06,1
11:52:05,1
11:57:04,1
12:02:03,1
12:07:01,1
12:12:00,1
12:16:59,1
12:21:58,1
12:26:56,1
12:31:55,1
12:36:54,1
12:41:53,1
12:46:51,1
12:51:50,1
12:56:49,1
13:01:48,1
13:06:46,1
13:11:45,1
13:16:44,1
13:21:43,1
13:26:41,1
13:31:40,1
13:36:39,1
13:41:38,1
13:46:36,1
13:51:35,1
13:56:34,1
14:01:33,1
14:06:31,1
14:11:30,1
14:16:29,1
14:21:28,1
14:26:26,1
14:31:25,1
14:36:24,1
14:41:23,1
14:46:21,1
14:51:20,1
14:56:19,1
15:01:18,1
15:06:17,1
15:11:15,1
15:16:14,1
15:21:13,1
15:26:11,1
15:31:10,1
15:36:09,1
15:41:08,1
15:46:07,1
15:51:05,1
15:56:04,1
16:01:05,1
16:06:02,1
16:11:00,1
16:15:59,1
16:20:58,1
16:25:57,1
16:30:55,1
16:35:54,1
16:40:53,1
16:45:52,1
16:50:50,1
16:55:49,1
17:00:48,1
17:05:47,1
17:10:45,1
17:15:44,1
17:20:43,1
17:25:42,1
17:30:40,1
17:35:39,1
17:40:38,1
17:45:37,1
17:50:35,1
17:55:34,1
18:00:33,1
18:05:32,1
18:10:30,1
18:15:29,1
18:20:28,1
18:25:27,1
18:30:25,1
18:35:24,1
18:40:23,1
18:45:22,1
18:50:20,1
18:55:19,1
19:00:18,1
19:05:17,1
19:10:15,1
19:15:14,1
19:20:13,1
19:25:12,1
19:30:11,1
19:35:09,1
19:40:08,1
19:45:07,1
19:50:06,1
19:55:04,1
20:00:03,1
20:05:03,1
20:14:59,1
20:19:58,1
20:24:57,1
20:29:56,1
20:34:54,1
20:39:53,1
20:44:52,1
20:49:51,1
20:54:49,1
20:59:48,1
21:04:47,1
21:09:46,1
21:14:44,1
21:19:43,1
21:24:42,1
21:29:41,1
21:44:37,1
21:49:36,1
21:54:34,1
21:59:33,1
22:04:32,1
22:09:31,1
22:14:29,1
22:19:28,1
22:24:27,1
22:29:26,1
22:34:24,1
22:39:23,1
22:44:22,1
22:49:21,1
22:54:19,1
22:59:18,1
23:04:17,1
23:09:16,1
23:14:15,1
23:19:13,1
23:24:12,1
23:29:11,1
23:34:09,1
23:39:08,1
23:44:07,1
23:49:06,1
23:54:05,1
23:59:03,1
