t,n
00:04:25,1
00:09:24,1
00:14:23,1
00:19:22,1
00:24:21,1
00:29:19,1
00:34:18,1
00:39:17,1
00:44:16,1
00:49:14,1
00:54:13,1
00:59:12,1
01:04:11,1
01:09:09,1
01:14:08,1
01:19:07,1
01:24:06,1
01:29:04,1
01:34:03,1
01:39:02,1
01:44:01,1
01:48:59,1
01:53:58,1
01:58:57,1
02:03:56,1
02:08:54,1
02:13:53,1
02:18:52,1
02:23:51,1
02:28:49,1
02:33:48,1
02:38:47,1
02:43:46,1
02:48:44,1
02:53:43,1
02:58:42,1
03:03:41,1
03:08:39,1
03:13:38,1
03:18:37,1
03:23:36,1
03:28:34,1
03:33:33,1
03:38:32,1
03:43:31,1
03:48:29,1
03:53:28,1
03:58:27,1
04:03:26,1
04:08:25,1
04:13:23,1
04:18:22,1
04:23:21,1
04:28:19,1
04:33:18,1
04:38:17,1
04:43:16,1
04:48:15,1
04:53:13,1
04:58:12,1
05:03:11,1
05:08:10,1
05:13:08,1
05:18:07,1
05:23:06,1
05:28:05,1
05:33:03,1
05:38:02,1
05:43:01,1
05:48:00,1
05:52:58,1
05:57:57,1
06:02:56,1
06:07:55,1
06:12:53,1
06:17:52,1
06:22:51,1
06:27:50,1
06:32:48,1
06:37:47,1
06:42:46,1
06:47:45,1
06:52:43,1
06:57:42,1
07:02:41,1
07:07:40,1
07:12:38,1
07:17:37,1
07:22:36,1
07:27:35,1
07:32:33,1
07:37:32,1
07:42:31,1
07:47:30,1
07:52:28,1
07:57:27,1
08:02:26,1
08:07:25,1
08:12:23,1
08:17:22,1
08:22:21,1
08:27:20,1
08:32:19,1
08:37:17,1
08:42:16,1
08:47:15,1
08:52:13,1
08:57:12,1
09:02:11,1
09:07:10,1
09:12:09,1
09:17:07,1
09:22:06,1
09:27:05,1
09:32:04,1
09:37:02,1
09:42:01,1
09:47:00,1
09:51:59,1
09:56:57,1
10:01:56,1
10:06:55,1
10:11:54,1
10:16:52,1
10:21:51,1
10:26:50,1
10:31:49,1
10:36:47,1
10:41:46,1
10:46:45,1
10:51:44,1
10:56:42,1
11:01:41,1
11:06:40,1
11:11:39,1
11:16:37,1
11:21:36,1
11:26:35,1
11:31:34,1
11:36:32,1
11:41:31,1
11:46:30,1
11:51:29,1
11:56:27,1
12:01:26,1
12:06:25,1
12:11:24,1
12:16:22,1
12:21:21,1
12:26:20,1
12:31:19,1
12:36:17,1
12:41:16,1
12:46:15,1
12:51:14,1
12:56:13,1
13:01:11,1
13:06:10,1
13:11:09,1
13:16:07,1
13:21:06,1
13:26:05,1
13:31:04,1
13:36:03,1
13:41:01,1
13:46:00,1
13:50:59,1
13:55:58,1
14:00:56,1
14:05:55,1
14:10:54,1
14:15:53,1
14:20:51,1
14:25:50,1
14:30:49,1
14:35:48,1
14:40:46,1
14:45:45,1
14:50:44,1
14:55:43,1
15:00:41,1
15:05:40,1
15:10:39,1
15:15:38,1
15:20:36,1
15:25:35,1
15:30:34,1
15:35:33,1
15:40:31,1
15:45:30,1
15:50:29,1
15:55:28,1
16:00:26,1
16:05:25,1
16:10:24,1
16:15:23,1
16:20:21,1
16:25:20,1
16:30:19,1
16:35:18,1
16:40:16,1
16:45:15,1
16:50:14,1
16:55:13,1
17:00:11,1
17:05:10,1
17:10:09,1
17:15:08,1
17:20:07,1
17:25:05,1
17:30:04,1
17:35:03,1
17:40:02,1
17:45:00,1
17:49:59,1
17:54:58,1
17:59:57,1
18:04:55,1
18:09:54,1
18:14:53,1
18:19:52,1
18:24:50,1
18:29:49,1
18:34:48,1
18:39:47,1
18:44:45,1
18:49:44,1
18:54:43,1
18:59:42,1
19:04:40,1
19:09:39,1
19:14:38,1
19:19:37,1
19:24:35,1
19:29:34,1
19:34:33,1
19:39:32,1
19:44:30,1
19:49:29,1
19:54:28,1
19:59:27,1
20:04:25,1
20:09:25,1
20:14:23,1
20:19:22,1
20:24:20,1
20:29:19,1
20:34:18,1
20:39:17,1
20:44:15,1
20:49:14,1
20:54:13,1
20:59:12,1
21:04:11,1
21:09:09,1
21:14:08,1
21:19:07,1
21:24:05,1
21:29:04,1
21:34:03,1
21:39:02,1
21:44:01,1
21:48:59,1
21:53:58,1
21:58:57,1
22:03:56,1
22:08:54,1
22:13:53,1
22:18:52,1
22:23:51,1
22:28:49,1
22:33:48,1
22:38:47,1
22:43:46,1
22:48:45,1
22:53:43,1
22:58:42,1
23:03:41,1
23:08:39,1
23:13:38,1
23:18:37,1
23:23:36,1
23:28:34,1
23:33:33,1
23:38:32,1
23:43:31,1
23:48:29,1
23:53:28,1
23:58:27,1
