t,n
00:03:58,1
00:08:57,1
00:13:55,1
00:18:54,1
00:23:53,1
00:28:52,1
00:33:50,1
00:38:49,1
00:43:48,1
00:48:47,1
00:53:45,1
00:58:44,1
01:03:43,1
01:08:42,1
01:13:41,1
01:18:39,1
01:23:38,1
01:28:37,1
01:33:35,1
01:38:34,1
01:43:33,1
01:48:32,1
01:53:31,1
01:58:29,1
02:03:28,1
02:08:27,1
02:13:26,1
02:18:24,1
02:23:23,1
02:28:22,1
02:33:21,1
02:38:19,1
02:43:18,1
02:48:17,1
02:53:16,1
02:58:14,1
03:03:13,1
03:08:12,1
03:13:11,1
03:18:09,1
03:23:08,1
03:28:07,1
03:33:06,1
03:38:04,1
03:43:03,1
03:48:02,1
03:53:01,1
03:57:59,1
04:02:58,1
04:07:57,1
04:12:56,1
04:17:54,1
04:22:53,1
04:27:52,1
04:32:51,1
04:37:49,1
04:42:48,1
04:47:47,1
04:52:46,1
04:57:44,1
05:02:43,1
05:07:42,1
05:12:41,1
05:17:39,1
05:22:38,1
05:27:37,1
05:32:36,1
05:37:35,1
05:42:33,1
05:47:32,1
05:52:31,1
05:57:29,1
06:02:28,1
06:07:27,1
06:12:26,1
06:17:25,1
06:22:23,1
06:27:22,1
06:32:21,1
06:37:20,1
06:42:18,1
06:47:17,1
06:52:16,1
06:57:15,1
07:02:13,1
07:07:12,1
07:12:11,1
07:17:10,1
07:22:08,1
07:27:07,1
07:32:06,1
07:37:05,1
07:42:03,1
07:47:02,1
07:52:01,1
07:57:00,1
08:01:58,1
08:06:57,1
08:11:56,1
08:16:55,1
08:21:53,1
08:26:52,1
08:31:51,1
08:36:50,1
08:41:48,1
08:46:47,1
08:51:46,1
08:56:45,1
09:01:43,1
09:06:42,1
09:11:41,1
09:16:40,1
09:21:38,1
09:26:37,1
09:36:35,1
09:41:33,1
09:46:32,1
09:51:31,1
09:56:30,1
10:01:29,1
10:06:27,1
10:11:26,1
10:16:25,1
10:16:27,0
10:17:33,1
10:22:31,1
10:27:30,1
10:32:29,1
10:37:28,1
10:42:26,1
10:47:25,1
10:52:24,1
10:57:23,1
11:02:21,1
11:07:20,1
11:12:19,1
11:17:18,1
11:22:16,1
11:27:15,1
11:32:14,1
11:37:13,1
11:42:11,1
11:47:10,1
11:52:09,1
11:57:08,1
12:02:06,1
12:07:05,1
12:12:04,1
12:17:03,1
12:22:02,1
12:27:00,1
12:31:59,1
12:36:58,1
12:41:56,1
12:46:55,1
12:51:54,1
12:56:53,1
13:01:51,1
13:06:50,1
13:11:49,1
13:16:48,1
13:21:47,1
13:26:45,1
13:31:44,1
13:36:43,1
13:41:41,1
13:46:40,1
13:51:39,1
13:56:38,1
14:01:37,1
14:06:35,1
14:11:34,1
14:16:33,1
14:21:32,1
14:26:30,1
14:31:29,1
14:36:28,1
14:41:27,1
14:46:25,1
14:51:24,1
14:56:23,1
15:01:22,1
15:06:20,1
15:11:19,1
15:16:18,1
15:21:17,1
15:26:15,1
15:31:14,1
15:36:13,1
15:41:12,1
15:46:10,1
15:51:09,1
15:56:08,1
16:01:07,1
16:06:06,1
16:11:04,1
16:16:03,1
16:21:02,1
16:26:00,1
16:30:59,1
16:35:58,1
16:40:57,1
16:45:55,1
16:50:54,1
16:55:53,1
17:00:52,1
17:05:50,1
17:10:49,1
17:15:48,1
17:20:47,1
17:25:45,1
17:30:44,1
17:35:43,1
17:40:42,1
17:45:41,1
17:50:39,1
17:55:38,1
18:00:37,1
18:05:36,1
18:10:34,1
18:15:33,1
18:20:32,1
18:25:31,1
18:30:29,1
18:35:28,1
18:40:27,1
18:45:26,1
18:50:24,1
18:55:23,1
19:00:22,1
19:05:21,1
19:10:19,1
19:15:18,1
19:20:17,1
19:25:16,1
19:30:14,1
19:35:13,1
19:40:12,1
19:45:11,1
19:50:09,1
19:55:08,1
20:00:07,1
20:05:06,1
20:10:04,1
20:15:03,1
20:20:02,1
20:25:01,1
20:29:59,1
20:34:58,1
20:39:57,1
20:44:56,1
20:49:54,1
20:54:53,1
20:59:52,1
21:04:51,1
21:09:49,1
21:14:48,1
21:19:47,1
21:24:46,1
21:29:44,1
21:34:43,1
21:39:42,1
21:44:41,1
21:49:39,1
21:54:38,1
21:59:37,1
22:04:36,1
22:09:35,1
22:14:33,1
22:19:32,1
22:24:31,1
22:29:30,1
22:34:28,1
22:39:27,1
22:44:26,1
22:49:25,1
22:54:23,1
22:59:22,1
23:04:21,1
23:09:20,1
23:14:18,1
23:19:17,1
23:24:16,1
23:29:15,1
23:34:13,1
23:39:12,1
23:44:11,1
23:49:10,1
23:54:08,1
23:59:07,1
