t,n
00:00:15,1
00:05:14,1
00:10:12,1
00:15:11,1
00:20:10,1
00:25:09,1
00:30:07,1
00:35:06,1
00:40:05,1
00:45:04,1
00:50:02,1
00:55:01,1
01:00:00,1
01:04:59,1
01:09:57,1
01:14:56,1
01:19:55,1
01:24:54,1
01:29:52,1
01:34:51,1
01:39:50,1
01:44:49,1
01:49:47,1
01:54:46,1
01:59:45,1
02:04:44,1
02:09:42,1
02:14:41,1
02:19:40,1
02:24:39,1
02:29:37,1
02:34:36,1
02:39:35,1
02:44:34,1
02:49:32,1
02:54:31,1
02:59:30,1
03:04:29,1
03:09:27,1
03:14:26,1
03:19:25,1
03:24:24,1
03:29:22,1
03:34:21,1
03:39:20,1
03:44:19,1
03:49:17,1
03:54:16,1
03:59:15,1
04:04:14,1
04:09:12,1
04:14:11,1
04:19:10,1
04:24:09,1
04:29:07,1
04:34:06,1
04:39:05,1
04:44:04,1
04:49:03,1
04:54:01,1
04:59:00,1
05:03:59,1
05:08:57,1
05:13:56,1
05:18:55,1
05:23:54,1
05:28:53,1
05:33:51,1
05:38:50,1
05:43:49,1
05:48:48,1
05:53:46,1
05:58:45,1
06:03:44,1
06:08:43,1
06:13:41,1
06:18:40,1
06:23:39,1
06:28:38,1
06:33:36,1
06:38:35,1
06:43:34,1
06:48:33,1
06:53:31,1
06:58:30,1
07:03:29,1
07:08:28,1
07:13:26,1
07:18:25,1
07:23:24,1
07:28:23,1
07:33:21,1
07:38:20,1
07:43:19,1
07:48:18,1
07:53:16,1
07:58:15,1
08:03:14,1
08:08:13,1
08:13:11,1
08:18:10,1
08:23:09,1
08:28:08,1
08:33:06,1
08:38:05,1
08:43:04,1
08:48:03,1
08:53:01,1
08:58:00,1
09:02:59,1
09:07:58,1
09:12:56,1
09:17:55,1
09:22:54,1
09:27:53,1
09:32:51,1
09:37:50,1
09:42:49,1
09:47:48,1
09:52:46,1
09:57:45,1
10:02:44,1
10:07:43,1
10:12:41,1
10:17:40,1
10:22:39,1
10:27:38,1
10:32:36,1
10:37:35,1
10:42:34,1
10:47:33,1
10:52:31,1
10:57:30,1
11:02:29,1
11:07:28,1
11:12:27,1
11:17:25,1
11:22:24,1
11:27:23,1
11:32:21,1
11:37:20,1
11:42:19,1
11:47:18,1
11:52:17,1
11:57:15,1
12:02:14,1
12:07:13,1
12:12:12,1
12:17:10,1
12:22:09,1
12:27:08,1
12:32:07,1
12:37:05,1
12:42:04,1
12:47:03,1
12:52:02,1
12:57:00,1
13:01:59,1
13:06:58,1
13:11:57,1
13:16:55,1
13:21:55,1
13:26:53,1
13:31:52,1
13:36:50,1
13:41:49,1
13:46:48,1
13:51:47,1
13:56:45,1
14:01:44,1
14:06:43,1
14:11:42,1
14:16:40,1
14:21:39,1
14:26:38,1
14:31:37,1
14:36:35,1
14:41:34,1
14:46:33,1
14:51:32,1
14:56:30,1
15:01:29,1
15:06:28,1
15:11:27,1
15:16:25,1
15:21:24,1
15:26:23,1
15:31:22,1
15:36:20,1
15:41:19,1
15:46:18,1
15:51:17,1
15:56:15,1
16:01:14,1
16:06:13,1
16:11:12,1
16:16:10,1
16:21:09,1
16:26:08,1
16:31:07,1
16:36:05,1
16:41:05,1
16:46:03,1
16:51:02,1
16:56:00,1
17:00:59,1
17:05:58,1
17:10:57,1
17:15:55,1
17:20:54,1
17:25:53,1
17:30:52,1
17:35:50,1
17:40:49,1
17:45:48,1
17:50:47,1
17:55:45,1
18:00:44,1
18:05:43,1
18:10:42,1
18:15:41,1
18:20:39,1
18:25:38,1
18:30:37,1
18:35:36,1
18:40:34,1
18:45:33,1
18:50:32,1
18:55:31,1
19:00:29,1
19:05:28,1
19:10:27,1
19:15:26,1
19:20:24,1
19:25:23,1
19:30:22,1
19:35:21,1
19:40:19,1
19:45:18,1
19:50:17,1
19:55:16,1
20:00:14,1
20:05:13,1
20:10:12,1
20:15:11,1
20:20:09,1
20:25:08,1
20:30:07,1
20:35:06,1
20:40:04,1
20:45:03,1
20:50:02,1
20:55:01,1
20:59:59,1
21:04:58,1
21:09:57,1
21:14:56,1
21:19:54,1
21:24:53,1
21:29:52,1
21:34:51,1
21:39:49,1
21:44:48,1
21:49:47,1
21:54:46,1
21:59:44,1
22:04:43,1
22:09:42,1
22:14:41,1
22:19:39,1
22:24:38,1
22:29:37,1
22:34:36,1
22:39:34,1
22:44:33,1
22:49:32,1
22:54:31,1
22:59:29,1
23:04:28,1
23:09:27,1
23:14:26,1
23:19:24,1
23:24:23,1
23:29:22,1
23:34:21,1
23:39:19,1
23:44:18,1
23:49:17,1
23:54:16,1
23:59:14,1
