t,n
00:01:57,0
00:06:55,0
00:11:54,0
00:16:53,0
00:21:52,0
00:26:50,0
00:31:49,0
00:36:48,0
00:41:47,0
00:46:45,0
00:51:44,0
00:56:43,0
01:01:42,0
01:06:40,0
01:11:39,0
01:16:38,0
01:21:37,0
01:26:35,0
01:31:34,0
01:36:33,0
01:41:32,0
01:46:30,0
01:51:29,0
01:56:28,0
02:01:27,0
02:06:25,0
02:11:24,0
02:16:23,0
02:21:22,0
02:26:20,0
02:31:19,0
02:36:18,0
02:41:17,0
02:46:15,0
02:51:14,0
02:56:13,0
03:01:12,0
03:06:11,0
03:11:09,0
03:16:08,0
03:21:07,0
03:26:06,0
03:31:04,0
03:36:03,0
03:41:02,0
03:46:01,0
03:50:59,0
03:55:58,0
04:00:57,0
04:05:56,0
04:10:54,0
04:15:53,0
04:20:52,0
04:25:51,0
04:30:49,0
04:35:48,0
04:40:47,0
04:45:46,0
04:50:44,0
04:55:43,0
05:00:42,0
05:05:41,0
05:10:39,0
05:15:38,0
05:20:37,0
05:25:36,0
05:30:34,0
05:35:33,0
05:40:32,0
05:45:31,0
05:50:29,0
05:55:28,0
06:00:27,0
06:05:26,0
06:10:24,0
06:15:23,0
06:20:22,0
06:25:21,0
06:30:19,0
06:35:18,0
06:40:17,0
06:45:16,0
06:50:14,0
06:55:13,0
07:00:12,0
07:05:11,0
07:10:09,0
07:15:08,0
07:20:07,0
07:25:06,0
07:30:04,0
07:35:03,0
07:40:02,0
07:45:01,0
07:49:59,0
07:54:58,0
07:59:57,0
08:04:56,0
08:09:54,0
08:14:53,0
08:19:52,0
08:24:51,0
08:29:49,0
08:34:48,0
08:39:47,0
08:44:46,0
08:49:45,0
08:54:43,0
08:59:42,0
09:04:41,0
09:09:39,0
09:14:38,0
09:19:37,0
09:24:36,0
09:29:35,0
09:34:33,0
09:39:32,0
09:44:31,0
09:49:30,0
09:54:28,0
09:59:27,0
10:04:26,0
10:09:25,0
10:14:23,0
10:19:22,0
10:24:21,0
10:29:20,0
10:34:18,0
10:39:17,0
10:44:16,0
10:49:15,0
10:54:13,0
10:59:12,0
11:04:11,0
11:09:10,0
11:14:08,0
11:19:07,0
11:24:06,0
11:29:05,0
11:34:03,0
11:39:02,0
11:44:01,0
11:49:00,0
11:53:58,0
11:58:57,0
12:03:56,0
12:08:55,0
12:13:53,0
12:18:52,0
12:23:51,0
12:28:50,0
12:33:48,0
12:38:47,0
12:43:46,0
12:48:45,0
12:53:43,0
12:58:42,0
13:03:41,0
13:08:40,0
13:13:38,0
13:18:37,0
13:23:36,0
13:28:35,0
13:33:33,0
13:38:32,0
13:43:31,0
13:48:30,0
13:53:28,0
13:58:27,0
14:03:26,0
14:08:25,0
14:13:23,0
14:18:22,0
14:23:21,0
14:28:20,0
14:33:18,0
14:38:17,0
14:43:16,0
14:48:15,0
14:53:13,0
14:58:12,0
15:03:11,0
15:08:10,0
15:13:09,0
15:18:07,0
15:23:06,0
15:28:05,0
15:33:03,0
15:38:02,0
15:43:01,0
15:48:00,0
15:52:59,0
15:57:57,0
16:02:56,0
16:07:55,0
16:12:54,0
16:17:52,0
16:22:51,0
16:27:50,0
16:32:49,0
16:37:47,0
16:42:46,0
16:47:45,0
16:52:44,0
16:57:42,0
17:02:41,0
17:07:40,0
17:12:39,0
17:17:37,0
17:22:36,0
17:27:35,0
17:32:34,0
17:37:32,0
17:42:31,0
17:47:30,0
17:52:29,0
17:57:27,0
18:02:26,0
18:07:25,0
18:12:24,0
18:17:22,0
18:22:21,0
18:27:20,0
18:32:19,0
18:37:17,0
18:42:16,0
18:47:15,0
18:52:14,0
18:57:12,0
19:02:11,0
19:07:10,0
19:12:09,0
19:17:07,0
19:22:06,0
19:27:05,0
19:32:04,0
19:37:02,0
19:42:01,0
19:47:00,0
19:51:59,0
19:56:57,0
20:01:56,0
20:06:55,0
20:11:54,0
20:16:52,0
20:21:51,0
20:26:50,0
20:31:49,0
20:36:47,0
20:41:46,0
20:46:45,0
20:51:44,0
20:56:42,0
21:01:41,0
21:06:40,0
21:11:39,0
21:16:37,0
21:21:36,0
21:26:35,0
21:31:34,0
21:36:33,0
21:41:31,0
21:46:30,0
21:51:29,0
21:56:27,0
22:01:26,0
22:06:25,0
22:11:24,0
22:16:23,0
22:21:21,0
22:26:20,0
22:31:19,0
22:36:18,0
22:41:16,0
22:46:15,0
22:51:14,0
22:56:13,0
23:01:11,0
23:06:10,0
23:11:09,0
23:16:08,0
23:21:06,0
23:26:05,0
23:31:04,0
23:36:03,0
23:41:01,0
23:46:00,0
23:50:59,0
23:55:58,0
