t,n
00:02:22,1
00:07:21,1
00:12:20,1
00:17:19,1
00:22:17,1
00:27:16,1
00:32:15,1
00:37:14,1
00:42:12,1
00:47:11,1
00:52:10,1
00:57:09,1
01:02:07,1
01:07:06,1
01:12:05,1
01:17:04,1
01:22:02,1
01:27:01,1
01:32:00,1
01:36:59,1
01:41:58,1
01:46:56,1
01:51:55,1
01:56:54,1
02:01:53,1
02:06:51,1
02:11:50,1
02:16:49,1
02:21:48,1
02:26:46,1
02:31:45,1
02:36:44,1
02:41:43,1
02:46:41,1
02:51:40,1
02:56:39,1
03:01:38,1
03:06:36,1
03:11:35,1
03:16:34,1
03:21:33,1
03:26:31,1
03:31:30,1
03:36:29,1
03:41:28,1
03:46:26,1
03:51:25,1
03:56:24,1
04:01:23,1
04:06:21,1
04:11:20,1
04:16:19,1
04:21:18,1
04:26:16,1
04:31:15,1
04:36:14,1
04:41:13,1
04:46:11,1
04:51:10,1
04:56:09,1
05:01:08,1
05:06:06,1
05:11:05,1
05:16:04,1
05:21:03,1
05:26:01,1
05:31:00,1
05:35:59,1
05:40:58,1
05:45:56,1
05:50:55,1
05:55:54,1
06:00:53,1
06:05:51,1
06:10:50,1
06:15:49,1
06:20:48,1
06:25:47,1
06:30:45,1
06:35:44,1
06:40:43,1
06:45:42,1
06:50:40,1
06:55:39,1
07:00:38,1
07:05:37,1
07:10:35,1
07:15:34,1
07:20:33,1
07:25:32,1
07:30:30,1
07:35:29,1
07:40:28,1
07:45:27,1
07:50:25,1
07:55:24,1
08:00:23,1
08:05:22,1
08:10:20,1
08:15:19,1
08:20:18,1
08:25:17,1
08:30:15,1
08:35:14,1
08:40:13,1
08:45:12,1
08:50:10,1
08:55:09,1
09:00:08,1
09:05:07,1
09:10:05,1
09:15:04,1
09:20:03,1
09:25:02,1
09:30:00,1
09:34:59,1
09:39:58,1
09:44:57,1
09:49:55,1
09:54:54,1
09:59:53,1
10:04:52,1
10:09:50,1
10:14:49,1
10:19:48,1
10:24:47,1
10:29:45,1
10:34:44,1
10:39:43,1
10:44:42,1
10:49:40,1
10:54:39,1
10:59:38,1
11:04:37,1
11:09:35,1
11:14:34,1
11:19:33,1
11:24:32,1
11:29:30,1
11:34:29,1
11:39:28,1
11:44:27,1
11:49:25,1
11:54:24,1
11:59:23,1
12:04:22,1
12:09:21,1
12:14:19,1
12:19:18,1
12:24:17,1
12:29:15,1
12:34:14,1
12:39:13,1
12:44:12,1
12:49:11,1
12:54:09,1
12:59:08,1
13:04:07,1
13:09:06,1
13:14:04,1
13:19:03,1
13:24:02,1
13:29:01,1
13:33:59,1
13:38:58,1
13:43:58,1
13:48:56,1
13:53:55,1
13:58:53,1
14:03:52,1
14:08:51,1
14:13:50,1
14:18:48,1
14:23:47,1
14:28:46,1
14:33:45,1
14:38:43,1
14:43:42,1
14:48:41,1
14:53:40,1
14:58:39,1
15:03:37,1
15:08:36,1
15:13:35,1
15:18:34,1
15:23:32,1
15:28:31,1
15:33:30,1
15:38:29,1
15:43:27,1
15:48:26,1
15:53:25,1
15:58:24,1
16:03:22,1
16:08:21,1
16:13:20,1
16:18:19,1
16:23:17,1
16:28:16,1
16:33:15,1
16:38:14,1
16:43:12,1
16:48:11,1
16:53:10,1
16:58:09,1
17:03:07,1
17:08:06,1
17:13:05,1
17:18:04,1
17:23:02,1
17:28:01,1
17:33:00,1
17:37:59,1
17:42:57,1
17:47:56,1
17:52:55,1
17:57:54,1
18:02:53,1
18:07:51,1
18:12:50,1
18:17:49,1
18:22:48,1
18:27:46,1
18:32:45,1
18:37:44,1
18:42:42,1
18:47:41,1
18:52:40,1
18:57:39,1
19:02:37,1
19:07:36,1
19:12:35,1
19:17:34,1
19:22:32,1
19:27:31,1
19:32:30,1
19:37:29,1
19:42:27,1
19:47:26,1
19:52:25,1
19:57:24,1
20:02:23,1
20:07:21,1
20:12:20,1
20:17:19,1
20:22:17,1
20:27:16,1
20:32:15,1
20:37:14,1
20:42:13,1
20:47:11,1
20:52:10,1
20:57:09,1
21:02:08,1
21:07:06,1
21:12:05,1
21:17:04,1
21:22:03,1
21:27:01,1
21:32:00,1
21:36:59,1
21:41:58,1
21:46:56,1
21:51:55,1
21:56:54,1
22:01:53,1
22:06:51,1
22:11:50,1
22:16:49,1
22:21:48,1
22:26:46,1
22:31:45,1
22:36:44,1
22:41:43,1
22:46:41,1
22:51:40,1
22:56:39,1
23:01:38,1
23:06:36,1
23:11:35,1
23:16:34,1
23:21:33,1
23:26:31,1
23:31:30,1
23:36:29,1
23:41:28,1
23:46:26,1
23:51:25,1
23:56:24,1
