t,n
00:00:42,1
00:05:41,1
00:10:40,1
00:15:38,1
00:20:37,1
00:25:36,1
00:30:35,1
00:35:33,1
00:40:32,1
00:45:31,1
00:50:30,1
00:55:28,1
01:00:27,1
01:05:26,1
01:10:25,1
01:15:23,1
01:20:22,1
01:25:21,1
01:30:20,1
01:35:18,1
01:40:17,1
01:45:16,1
01:50:15,1
01:55:13,1
02:00:12,1
02:05:11,1
02:10:10,1
02:15:08,1
02:20:07,1
02:25:06,1
02:30:05,1
02:35:03,1
02:40:02,1
02:45:01,1
02:50:00,1
02:54:58,1
02:59:57,1
03:04:56,1
03:09:55,1
03:14:53,1
03:19:52,1
03:24:51,1
03:29:50,1
03:34:48,1
03:39:47,1
03:44:46,1
03:49:45,1
03:54:43,1
03:59:42,1
04:04:41,1
04:09:40,1
04:14:38,1
04:19:37,1
04:24:36,1
04:29:35,1
04:34:33,1
04:39:32,1
04:44:31,1
04:49:30,1
04:54:28,1
04:59:27,1
05:04:26,1
05:09:25,1
05:14:23,1
05:19:22,1
05:24:21,1
05:29:20,1
05:34:18,1
05:39:17,1
05:44:16,1
05:49:15,1
05:54:13,1
05:59:12,1
06:04:11,1
06:09:10,1
06:14:09,1
06:19:07,1
06:24:06,1
06:29:05,1
06:34:03,1
06:39:02,1
06:44:01,1
06:49:00,1
06:53:59,1
06:58:57,1
07:03:56,1
07:08:55,1
07:13:54,1
07:18:52,1
07:23:51,1
07:28:50,1
07:33:49,1
07:38:47,1
07:43:46,1
07:48:45,1
07:53:44,1
07:58:42,1
08:03:41,1
08:08:40,1
08:13:39,1
08:18:37,1
08:23:36,1
08:28:35,1
08:33:34,1
08:38:32,1
08:43:31,1
08:48:30,1
08:53:29,1
08:58:27,1
09:03:26,1
09:08:25,1
09:13:24,1
09:18:22,1
09:23:21,1
09:28:20,1
09:33:19,1
09:38:17,1
09:43:16,1
09:48:15,1
09:53:14,1
09:58:12,1
10:03:11,1
10:08:10,1
10:13:09,1
10:18:07,1
10:23:06,1
10:28:05,1
10:33:04,1
10:38:02,1
10:43:01,1
10:48:00,1
10:52:59,1
10:57:57,1
11:02:56,1
11:07:55,1
11:12:54,1
11:17:52,1
11:22:51,1
11:27:50,1
11:32:49,1
11:37:47,1
11:42:46,1
11:47:45,1
11:52:44,1
11:57:42,1
12:02:41,1
12:07:40,1
12:12:39,1
12:17:37,1
12:22:36,1
12:27:35,1
12:32:34,1
12:37:33,1
12:42:31,1
12:47:30,1
12:52:29,1
12:57:27,1
13:02:26,1
13:07:25,1
13:12:24,1
13:17:23,1
13:22:21,1
13:27:20,1
13:32:19,1
13:37:18,1
13:42:16,1
13:47:15,1
13:52:14,1
13:57:13,1
13:58:49,0
13:59:49,1
13:59:58,0
14:00:28,1
14:00:44,0
14:00:45,1
14:00:59,0
14:01:28,1
14:01:35,0
14:03:23,1
14:04:10,0
14:05:20,1
14:05:31,0
14:06:07,1
14:06:18,0
14:06:21,1
14:06:31,0
14:06:34,1
14:06:41,0
14:06:48,1
14:06:55,0
14:07:02,1
14:07:39,0
14:08:08,1
14:08:22,0
14:08:27,1
14:08:30,0
14:09:05,1
14:09:13,0
14:09:26,1
14:09:38,0
14:09:45,1
14:10:06,0
14:10:29,1
14:10:36,0
14:12:18,1
14:12:25,0
14:13:38,1
14:13:46,0
14:14:21,1
14:14:29,0
14:15:12,1
14:15:23,0
14:15:55,1
14:16:05,0
14:16:27,1
14:16:36,0
14:16:58,1
14:21:56,1
14:26:55,1
14:31:54,1
14:34:04,0
14:34:17,1
14:34:41,0
14:35:05,1
14:40:04,1
14:45:03,1
14:50:02,1
14:55:00,1
14:59:59,1
15:04:58,1
15:09:57,1
15:14:55,1
15:19:54,1
15:24:53,1
15:29:52,1
15:34:50,1
15:39:49,1
15:44:48,1
15:49:47,1
15:54:45,1
15:59:44,1
16:04:43,1
16:09:42,1
16:14:40,1
16:19:39,1
16:24:38,1
16:29:37,1
16:34:35,1
16:39:34,1
16:44:33,1
16:49:32,1
16:54:30,1
16:59:29,1
17:04:28,1
17:09:27,1
17:14:25,1
17:19:24,1
17:24:23,1
17:29:22,1
17:34:21,1
17:39:19,1
17:44:18,1
17:49:17,1
17:54:15,1
17:59:14,1
18:04:13,1
18:09:12,1
18:14:11,1
18:19:09,1
18:24:08,1
18:29:07,1
18:34:05,1
18:39:04,1
18:44:03,1
18:49:02,1
18:54:01,1
18:58:59,1
19:03:58,1
19:08:57,1
19:13:56,1
19:18:54,1
19:23:53,1
19:28:52,1
19:33:51,1
19:38:49,1
19:43:48,1
19:48:47,1
19:53:46,1
19:58:44,1
20:03:43,1
20:08:42,1
20:13:41,1
20:18:39,1
20:23:38,1
20:28:37,1
20:33:36,1
20:38:34,1
20:43:33,1
20:48:32,1
20:53:31,1
20:58:29,1
21:03:28,1
21:08:27,1
21:13:26,1
21:18:24,1
21:23:23,1
21:28:22,1
21:33:21,1
21:38:19,1
21:43:18,1
21:48:17,1
21:53:16,1
21:58:14,1
22:03:13,1
22:08:12,1
22:13:11,1
22:18:09,1
22:23:08,1
22:28:07,1
22:33:06,1
22:38:04,1
22:43:03,1
22:48:02,1
22:53:01,1
22:57:59,1
23:02:58,1
23:07:57,1
23:12:56,1
23:17:54,1
23:22:53,1
23:27:52,1
23:32:51,1
23:37:49,1
23:42:48,1
23:47:47,1
23:52:46,1
23:57:44,1
