t,n
00:00:38,1
00:05:37,1
00:10:35,1
00:15:34,1
00:20:33,1
00:25:32,1
00:30:30,1
00:35:29,1
00:40:28,1
00:45:27,1
00:50:25,1
00:55:24,1
01:00:23,1
01:05:22,1
01:10:20,1
01:15:19,1
01:20:18,1
01:25:17,1
01:30:15,1
01:35:14,1
01:40:13,1
01:45:12,1
01:50:10,1
01:55:09,1
02:00:08,1
02:05:07,1
02:10:05,1
02:15:04,1
02:20:03,1
02:25:02,1
02:30:00,1
02:34:59,1
02:39:58,1
02:44:57,1
02:49:55,1
02:54:54,1
02:59:53,1
03:04:52,1
03:09:51,1
03:14:49,1
03:19:48,1
03:24:47,1
03:29:45,1
03:34:44,1
03:39:43,1
03:44:42,1
03:49:41,1
03:54:39,1
03:59:38,1
04:04:37,1
04:09:36,1
04:14:34,1
04:19:33,1
04:24:32,1
04:29:31,1
04:34:29,1
04:39:28,1
04:44:27,1
04:49:26,1
04:54:24,1
04:59:23,1
05:04:22,1
05:09:21,1
05:14:19,1
05:19:18,1
05:24:17,1
05:29:16,1
05:34:14,1
05:39:13,1
05:44:12,1
05:49:11,1
05:54:09,1
05:59:08,1
06:04:07,1
06:09:06,1
06:14:04,1
06:19:03,1
06:24:02,1
06:29:01,1
06:33:59,1
06:38:58,1
06:43:57,1
06:48:56,1
06:53:54,1
06:58:53,1
07:03:52,1
07:08:51,1
07:13:49,1
07:18:48,1
07:23:47,1
07:28:46,1
07:33:44,1
07:38:43,1
07:43:42,1
07:48:41,1
07:53:39,1
07:58:38,1
08:03:37,1
08:08:36,1
08:13:34,1
08:18:33,1
08:23:32,1
08:28:31,1
08:33:29,1
08:38:28,1
08:43:27,1
08:48:26,1
08:53:24,1
08:58:23,1
09:03:22,1
09:08:21,1
09:13:19,1
09:18:18,1
09:23:17,1
09:28:16,1
09:33:15,1
09:38:13,1
09:43:12,1
09:48:11,1
09:53:09,1
09:58:08,1
10:03:07,1
10:08:06,1
10:13:05,1
10:18:03,1
10:23:02,1
10:28:01,1
10:33:00,1
10:37:58,1
10:42:57,1
10:47:56,1
10:52:55,1
10:57:53,1
11:02:52,1
11:07:51,1
11:12:50,1
11:17:48,1
11:22:47,1
11:27:46,1
11:32:45,1
11:37:43,1
11:42:42,1
11:47:41,1
11:52:40,1
11:57:39,1
12:02:37,1
12:07:36,1
12:12:35,1
12:17:33,1
12:22:32,1
12:27:31,1
12:32:30,1
12:37:28,1
12:42:27,1
12:47:26,1
12:52:25,1
12:57:23,1
13:02:22,1
13:07:21,1
13:12:20,1
13:17:18,1
13:22:17,1
13:27:16,1
13:32:15,1
13:37:13,1
13:42:12,1
13:47:11,1
13:52:10,1
13:57:08,1
14:02:07,1
14:07:06,1
14:12:05,1
14:17:03,1
14:22:02,1
14:27:01,1
14:32:00,1
14:36:58,1
14:41:57,1
14:46:56,1
14:51:55,1
14:56:53,1
15:01:52,1
15:06:51,1
15:11:50,1
15:16:48,1
15:21:47,1
15:26:46,1
15:31:45,1
15:36:43,1
15:41:42,1
15:46:41,1
15:51:40,1
15:56:38,1
16:01:37,1
16:06:36,1
16:11:35,1
16:16:33,1
16:21:32,1
16:26:31,1
16:31:30,1
16:36:28,1
16:41:27,1
16:46:26,1
16:51:25,1
16:56:23,1
17:01:22,1
17:06:21,1
17:11:20,1
17:16:19,1
17:21:17,1
17:26:16,1
17:31:15,1
17:36:14,1
17:41:12,1
17:46:11,1
17:51:10,1
17:56:09,1
18:01:07,1
18:06:06,1
18:11:05,1
18:16:03,1
18:21:02,1
18:26:01,1
18:31:00,1
18:35:59,1
18:40:57,1
18:45:56,1
18:50:55,1
18:55:54,1
19:00:52,1
19:05:51,1
19:10:50,1
19:15:49,1
19:20:47,1
19:25:46,1
19:30:45,1
19:35:44,1
19:40:42,1
19:45:41,1
19:50:40,1
19:55:39,1
20:00:37,1
20:05:36,1
20:10:35,1
20:15:34,1
20:20:32,1
20:25:31,1
20:30:30,1
20:35:29,1
20:40:27,1
20:45:26,1
20:50:25,1
20:55:24,1
21:00:22,1
21:05:21,1
21:10:20,1
21:15:19,1
21:20:17,1
21:25:16,1
21:30:15,1
21:35:14,1
21:40:12,1
21:45:11,1
21:50:10,1
21:55:09,1
22:00:07,1
22:05:06,1
22:10:05,1
22:15:04,1
22:20:02,1
22:25:01,1
22:30:00,1
22:34:59,1
22:39:57,1
22:44:56,1
22:49:55,1
22:54:54,1
22:59:52,1
23:04:51,1
23:09:50,1
23:14:49,1
23:19:47,1
23:24:46,1
23:29:45,1
23:34:44,1
23:39:43,1
23:44:41,1
23:49:40,1
23:54:39,1
23:59:37,1
