t,n
00:02:51,1
00:07:50,1
00:12:49,1
00:17:47,1
00:22:46,1
00:27:45,1
00:32:44,1
00:37:43,1
00:42:41,1
00:47:40,1
00:52:39,1
00:57:38,1
01:02:36,1
01:07:35,1
01:12:34,1
01:17:33,1
01:22:31,1
01:27:30,1
01:32:29,1
01:37:28,1
01:42:26,1
01:47:25,1
01:52:24,1
01:57:23,1
02:02:21,1
02:07:20,1
02:12:19,1
02:17:18,1
02:22:16,1
02:27:15,1
02:32:14,1
02:37:13,1
02:42:11,1
02:47:10,1
02:52:09,1
02:57:08,1
03:02:06,1
03:07:05,1
03:12:04,1
03:17:03,1
03:22:01,1
03:27:00,1
03:31:59,1
03:36:58,1
03:41:56,1
03:46:55,1
03:51:54,1
03:56:53,1
04:01:51,1
04:06:50,1
04:11:49,1
04:16:48,1
04:21:46,1
04:26:45,1
04:31:44,1
04:36:43,1
04:41:41,1
04:46:40,1
04:51:39,1
04:56:38,1
05:01:36,1
05:06:35,1
05:11:34,1
05:16:33,1
05:21:32,1
05:26:30,1
05:31:29,1
05:36:28,1
05:41:26,1
05:46:25,1
05:51:24,1
05:56:23,1
06:01:21,1
06:06:20,1
06:11:19,1
06:16:18,1
06:21:17,1
06:26:15,1
06:31:14,1
06:36:13,1
06:41:11,1
06:46:10,1
06:51:09,1
06:56:08,1
07:01:07,1
07:06:05,1
07:11:04,1
07:16:03,1
07:21:02,1
07:26:00,1
07:30:59,1
07:35:58,1
07:40:57,1
07:45:55,1
07:50:54,1
07:55:53,1
08:00:52,1
08:05:50,1
08:10:49,1
08:15:48,1
08:20:47,1
08:25:45,1
08:30:44,1
08:35:43,1
08:40:42,1
08:45:40,1
08:50:39,1
08:55:38,1
09:00:37,1
09:05:35,1
09:10:34,1
09:15:33,1
09:20:32,1
09:25:30,1
09:30:29,1
09:35:28,1
09:40:27,1
09:45:25,1
09:50:24,1
09:55:23,1
10:00:22,1
10:05:20,1
10:10:19,1
10:15:18,1
10:20:17,1
10:25:15,1
10:30:14,1
10:35:13,1
10:40:12,1
10:45:10,1
10:47:18,0
10:49:22,1
10:49:31,0
10:49:58,1
10:50:06,0
10:50:20,1
10:50:28,0
10:50:34,1
10:50:43,0
10:52:47,1
10:53:00,0
10:53:55,1
10:54:03,0
10:55:27,1
10:55:35,0
10:56:04,1
10:56:15,0
10:57:44,1
10:57:51,0
10:58:43,1
10:58:51,0
10:59:26,1
10:59:33,0
10:59:50,1
11:00:02,0
11:00:10,1
11:00:19,0
11:00:44,1
11:00:53,0
11:03:09,1
11:03:15,0
11:04:03,1
11:04:12,0
11:04:15,1
11:04:41,0
11:06:40,1
11:06:48,0
11:07:28,1
11:07:35,0
11:08:43,1
11:08:50,0
11:09:25,1
11:09:33,0
11:10:15,1
11:10:22,0
11:11:24,1
11:11:33,0
11:14:46,1
11:14:57,0
11:15:29,1
11:15:39,0
11:16:39,1
11:16:46,0
11:17:51,1
11:17:59,0
11:22:58,0
11:24:38,1
11:24:51,0
11:24:53,1
11:25:06,0
11:25:51,1
11:25:58,0
11:26:02,1
11:26:09,0
11:26:11,1
11:26:21,0
11:26:53,1
11:27:00,0
11:27:22,1
11:27:32,0
11:28:58,1
11:29:07,0
11:29:48,1
11:29:57,0
11:30:12,1
11:30:19,0
11:30:46,1
11:30:53,0
11:30:57,1
11:31:23,0
11:31:26,1
11:31:33,0
11:32:28,1
11:32:35,0
11:32:53,1
11:33:01,0
11:33:30,1
11:33:39,0
11:33:42,1
11:33:51,0
11:34:31,1
11:34:38,0
11:34:40,1
11:34:54,0
11:35:54,1
11:36:02,0
11:37:43,1
11:37:51,0
11:38:08,1
11:38:22,0
11:39:19,1
11:39:26,0
11:41:53,1
11:42:03,0
11:43:55,1
11:44:36,0
11:44:41,1
11:44:50,0
11:45:33,1
11:45:42,0
11:46:10,1
11:46:18,0
11:46:43,1
11:47:03,0
11:48:04,1
11:49:05,0
11:50:10,1
11:50:19,0
11:50:39,1
11:50:49,0
11:52:22,1
11:52:31,0
11:53:50,1
11:53:59,0
11:55:04,1
11:55:21,0
11:56:35,1
11:56:52,0
11:57:02,1
11:57:10,0
11:57:40,1
11:57:48,0
11:58:04,1
