t,n
00:01:21,1
00:06:20,1
00:11:18,1
00:16:17,1
00:21:16,1
00:26:15,1
00:31:13,1
00:36:12,1
00:41:11,1
00:46:10,1
00:51:08,1
00:56:07,1
01:01:06,1
01:06:05,1
01:11:04,1
01:16:02,1
01:21:01,1
01:26:00,1
01:30:58,1
01:35:57,1
01:40:56,1
01:45:55,1
01:50:53,1
01:55:52,1
02:00:51,1
02:05:50,1
02:10:48,1
02:15:47,1
02:20:46,1
02:25:45,1
02:30:43,1
02:35:42,1
02:40:41,1
02:45:40,1
02:50:39,1
02:55:37,1
03:00:36,1
03:05:35,1
03:10:33,1
03:15:32,1
03:20:31,1
03:25:30,1
03:30:29,1
03:35:27,1
03:40:26,1
03:45:25,1
03:50:24,1
03:55:22,1
04:00:21,1
04:05:20,1
04:10:19,1
04:15:17,1
04:20:16,1
04:25:15,1
04:30:14,1
04:35:12,1
04:40:11,1
04:45:10,1
04:50:09,1
04:55:07,1
05:00:06,1
05:05:05,1
05:10:04,1
05:15:03,1
05:20:01,1
05:25:00,1
05:29:59,1
05:34:57,1
05:39:56,1
05:44:55,1
05:49:54,1
05:54:52,1
05:59:51,1
06:04:50,1
06:09:49,1
06:14:47,1
06:19:46,1
06:24:45,1
06:29:44,1
06:34:42,1
06:39:41,1
06:44:40,1
06:49:39,1
06:54:37,1
06:59:36,1
07:04:35,1
07:09:34,1
07:14:33,1
07:19:31,1
07:24:30,1
07:29:29,1
07:34:27,1
07:39:26,1
07:44:25,1
07:49:24,1
07:54:23,1
07:59:21,1
08:04:20,1
08:09:19,1
08:14:17,1
08:19:16,1
08:24:15,1
08:29:14,1
08:34:13,1
08:39:11,1
08:44:10,1
08:49:09,1
08:54:08,1
08:59:06,1
09:04:05,1
09:09:04,1
09:14:03,1
09:19:01,1
09:24:00,1
09:28:59,1
09:33:58,1
09:38:56,1
09:43:55,1
09:48:54,1
09:53:53,1
09:58:51,1
10:03:50,1
10:08:49,1
10:13:48,1
10:18:46,1
10:23:45,1
10:28:44,1
10:33:43,1
10:38:41,1
10:43:40,1
10:48:39,1
10:53:38,1
10:58:36,1
11:03:35,1
11:08:34,1
11:13:33,1
11:18:31,1
11:23:30,1
11:28:29,1
11:33:28,1
11:38:26,1
11:43:25,1
11:48:24,1
11:53:23,1
11:58:21,1
12:03:20,1
12:08:19,1
12:13:18,1
12:18:16,1
12:23:15,1
12:28:14,1
12:33:13,1
12:38:11,1
12:43:10,1
12:48:09,1
12:53:08,1
12:58:07,1
13:03:05,1
13:08:04,1
13:13:03,1
13:28:39,1
13:33:37,1
13:38:36,1
13:43:35,1
13:48:34,1
13:53:32,1
13:58:31,1
14:03:30,1
14:08:29,1
14:13:27,1
14:18:26,1
14:23:25,1
14:28:24,1
14:33:22,1
14:38:21,1
14:43:20,1
14:48:19,1
14:53:17,1
14:58:16,1
15:03:15,1
15:08:14,1
15:13:12,1
15:18:11,1
15:23:10,1
15:28:09,1
15:33:07,1
15:38:06,1
15:43:05,1
15:48:04,1
15:53:02,1
15:58:01,1
16:03:00,1
16:07:59,1
16:12:57,1
16:17:56,1
16:22:55,1
16:27:54,1
16:32:52,1
16:37:51,1
16:42:50,1
16:47:49,1
16:52:47,1
16:57:46,1
17:02:45,1
17:07:44,1
17:12:42,1
17:17:41,1
17:22:40,1
17:27:39,1
17:32:37,1
17:37:36,1
17:42:35,1
17:47:34,1
17:52:32,1
17:57:31,1
18:02:30,1
18:07:29,1
18:12:27,1
18:17:26,1
18:22:25,1
18:27:24,1
18:32:22,1
18:37:21,1
18:42:20,1
18:47:19,1
18:52:17,1
18:57:16,1
19:02:15,1
19:07:14,1
19:12:12,1
19:17:11,1
19:22:10,1
19:27:09,1
19:32:07,1
19:37:07,1
19:42:05,1
19:47:04,1
19:52:03,1
19:57:01,1
20:02:00,1
20:06:59,1
20:11:58,1
20:16:56,1
20:21:55,1
20:26:54,1
20:31:53,1
20:36:51,1
20:41:50,1
20:46:49,1
20:51:48,1
20:56:46,1
21:01:45,1
21:06:44,1
21:11:43,1
21:16:41,1
21:21:40,1
21:26:39,1
21:31:38,1
21:36:36,1
21:41:35,1
21:46:34,1
21:51:33,1
21:56:31,1
22:01:30,1
22:06:29,1
22:11:28,1
22:16:26,1
22:21:25,1
22:26:24,1
22:31:23,1
22:36:21,1
22:41:20,1
22:46:19,1
22:51:18,1
22:56:16,1
23:01:15,1
23:06:14,1
23:11:13,1
23:16:11,1
23:21:10,1
23:26:09,1
23:31:08,1
23:36:06,1
23:41:05,1
23:46:04,1
23:51:03,1
23:56:01,1
