t,n
00:03:15,1
00:08:14,1
00:13:13,1
00:18:11,1
00:23:10,1
00:28:09,1
00:33:08,1
00:38:06,1
00:43:05,1
00:48:04,1
00:53:03,1
01:03:00,1
01:07:59,1
01:12:58,1
01:17:56,1
01:22:55,1
01:27:54,1
01:32:53,1
01:37:51,1
01:42:50,1
01:47:49,1
01:52:48,1
01:57:46,1
02:02:45,1
02:07:44,1
02:12:43,1
02:17:41,1
02:22:40,1
02:27:39,1
02:32:38,1
02:37:36,1
02:42:35,1
02:47:34,1
02:52:33,1
02:57:31,1
03:02:30,1
03:07:29,1
03:12:28,1
03:17:26,1
03:22:25,1
03:27:24,1
03:32:23,1
03:37:21,1
03:42:20,1
03:47:19,1
03:52:18,1
03:57:16,1
04:02:15,1
04:07:14,1
04:12:13,1
04:17:11,1
04:22:10,1
04:27:09,1
04:32:08,1
04:37:06,1
04:42:05,1
04:47:04,1
04:52:03,1
04:57:01,1
05:02:00,1
05:06:59,1
05:11:58,1
05:16:57,1
05:21:55,1
05:26:54,1
05:31:53,1
05:36:51,1
05:41:50,1
05:46:49,1
05:51:48,1
05:56:47,1
06:01:45,1
06:06:44,1
06:11:43,1
06:16:42,1
06:21:40,1
06:26:39,1
06:31:38,1
06:36:37,1
06:41:35,1
06:46:34,1
06:51:33,1
06:56:32,1
07:01:31,1
07:06:29,1
07:11:28,1
07:16:27,1
07:21:25,1
07:26:24,1
07:31:23,1
07:36:22,1
07:41:20,1
07:46:19,1
07:51:18,1
07:56:17,1
08:01:15,1
08:06:14,1
08:11:13,1
08:16:12,1
08:21:10,1
08:26:09,1
08:31:08,1
08:36:07,1
08:41:05,1
08:46:04,1
08:51:03,1
08:56:02,1
09:01:00,1
09:05:59,1
09:10:58,1
09:15:57,1
09:20:55,1
09:25:54,1
09:30:53,1
09:35:52,1
09:40:50,1
09:45:49,1
09:50:48,1
09:55:47,1
10:00:45,1
10:05:44,1
10:10:43,1
10:15:42,1
10:20:40,1
10:25:39,1
10:30:38,1
10:35:37,1
10:40:35,1
10:45:35,1
10:50:33,1
10:55:32,1
11:00:31,1
11:05:29,1
11:10:28,1
11:15:27,1
11:19:24,0
11:19:31,1
11:19:38,0
11:19:45,1
11:19:52,0
11:20:06,1
11:24:46,0
11:25:06,1
11:26:06,0
11:26:41,1
