t,n
00:00:23,0
00:05:22,0
00:10:21,0
00:15:20,0
00:20:18,0
00:25:17,0
00:30:16,0
00:35:15,0
00:40:13,0
00:45:12,0
00:50:11,0
00:55:10,0
01:00:08,0
01:05:07,0
01:10:06,0
01:15:05,0
01:20:03,0
01:25:02,0
01:30:01,0
01:35:00,0
01:39:58,0
01:44:57,0
01:49:56,0
01:54:55,0
01:59:53,0
02:04:52,0
02:09:51,0
02:14:50,0
02:19:48,0
02:24:47,0
02:29:46,0
02:34:45,0
02:39:43,0
02:44:42,0
02:49:41,0
02:54:40,0
02:59:38,0
03:04:37,0
03:09:36,0
03:14:35,0
03:19:33,0
03:24:32,0
03:29:31,0
03:34:30,0
03:39:29,0
03:44:27,0
03:49:26,0
03:54:25,0
03:59:23,0
04:04:22,0
04:09:21,0
04:14:20,0
04:19:18,0
04:24:17,0
04:29:16,0
04:34:15,0
04:39:13,0
04:44:12,0
04:49:11,0
04:54:10,0
04:59:09,0
05:04:07,0
05:09:06,0
05:14:05,0
05:19:03,0
05:24:02,0
05:29:01,0
05:34:00,0
05:38:59,0
05:43:57,0
05:48:56,0
05:53:55,0
05:58:54,0
06:03:52,0
06:08:51,0
06:13:50,0
06:18:49,0
06:23:47,0
06:28:46,0
06:33:45,0
06:38:44,0
06:43:42,0
06:48:41,0
06:53:40,0
06:58:39,0
07:03:37,0
07:08:36,0
07:13:35,0
07:18:34,0
07:23:32,0
07:28:31,0
07:33:30,0
07:38:29,0
07:43:27,0
07:48:26,0
07:53:25,0
07:58:24,0
08:03:22,0
08:08:21,0
08:13:20,0
08:18:19,0
08:23:17,0
08:28:16,0
08:33:15,0
08:38:14,0
08:43:12,0
08:48:11,0
08:53:10,0
08:58:09,0
09:03:07,0
09:08:06,0
09:13:05,0
09:18:04,0
09:23:02,0
09:28:01,0
09:33:00,0
09:37:59,0
09:42:57,0
09:47:56,0
09:52:55,0
09:57:54,0
10:02:52,0
10:07:51,0
10:12:50,0
10:17:49,0
10:22:47,0
10:27:46,0
10:32:45,0
10:37:44,0
10:42:42,0
10:47:41,0
10:52:40,0
10:57:39,0
11:02:37,0
11:07:36,0
11:12:35,0
11:17:34,0
11:22:33,0
11:27:31,0
11:32:30,0
11:37:29,0
11:42:27,0
11:47:26,0
11:52:25,0
11:57:24,0
12:02:23,0
12:07:21,0
12:12:20,0
12:17:19,0
12:22:17,0
12:27:16,0
12:32:15,0
12:37:14,0
12:42:13,0
12:47:11,0
12:52:10,0
12:57:09,0
13:02:08,0
13:07:06,0
13:12:05,0
13:17:04,0
13:22:03,0
13:27:01,0
13:32:00,0
13:36:59,0
13:41:58,0
13:46:56,0
13:51:55,0
13:56:54,0
14:01:53,0
14:06:52,0
14:11:50,0
14:16:49,0
14:21:48,0
14:26:46,0
14:31:45,0
14:36:44,0
14:41:43,0
14:46:41,0
14:51:40,0
14:56:39,0
15:01:38,0
15:06:36,0
15:11:35,0
15:16:34,0
15:21:33,0
15:26:31,0
15:31:30,0
15:36:29,0
15:41:28,0
15:46:26,0
15:51:25,0
15:56:24,0
16:01:23,0
16:06:21,0
16:11:20,0
16:16:19,0
16:21:18,0
16:26:16,0
16:31:15,0
16:36:14,0
16:41:13,0
16:46:11,0
16:51:10,0
16:56:09,0
17:01:08,0
17:06:06,0
17:11:06,0
17:16:04,0
17:21:03,0
17:26:01,0
17:31:00,0
17:35:59,0
17:40:58,0
17:45:56,0
17:50:55,0
17:55:54,0
18:00:53,0
18:05:51,0
18:10:50,0
18:15:49,0
18:20:48,0
18:25:47,0
18:30:45,0
18:35:44,0
18:40:43,0
18:45:41,0
18:50:40,0
18:55:39,0
19:00:38,0
19:05:37,0
19:10:35,0
19:15:34,0
19:20:33,0
19:25:32,0
19:30:30,0
19:35:29,0
19:40:28,0
19:45:27,0
19:50:25,0
19:55:24,0
20:00:23,0
20:05:22,0
20:15:19,0
20:20:18,0
20:25:17,0
20:30:15,0
20:35:14,0
20:40:13,0
20:45:12,0
20:50:10,0
20:55:09,0
21:00:08,0
21:05:07,0
21:10:05,0
21:15:04,0
21:20:03,0
21:25:02,0
21:30:00,0
21:34:59,0
21:39:58,0
21:44:57,0
21:49:55,0
21:54:54,0
21:59:53,0
22:04:52,0
22:09:50,0
22:14:49,0
22:19:48,0
22:24:47,0
22:29:45,0
22:34:44,0
22:39:43,0
22:44:42,0
22:49:40,0
22:54:39,0
22:59:38,0
23:04:37,0
23:09:35,0
23:14:34,0
23:19:33,0
23:24:32,0
23:29:30,0
23:34:29,0
23:39:28,0
23:44:27,0
23:49:25,0
23:54:24,0
23:59:23,0
