t,n
00:03:50,1
00:08:49,1
00:13:48,1
00:18:47,1
00:23:45,1
00:28:44,1
00:33:43,1
00:38:42,1
00:43:40,1
00:48:39,1
00:53:38,1
00:58:37,1
01:03:35,1
01:08:34,1
01:13:33,1
01:18:32,1
01:23:31,1
01:28:29,1
01:33:28,1
01:38:27,1
01:43:25,1
01:48:24,1
01:53:23,1
01:58:22,1
02:03:20,1
02:08:19,1
02:13:18,1
02:18:17,1
02:23:16,1
02:28:14,1
02:33:13,1
02:38:12,1
02:43:10,1
02:48:09,1
02:53:08,1
02:58:07,1
03:03:06,1
03:08:04,1
03:13:03,1
03:18:02,1
03:23:01,1
03:27:59,1
03:32:58,1
03:37:57,1
03:42:55,1
03:47:54,1
03:52:53,1
03:57:52,1
04:02:51,1
04:07:49,1
04:12:48,1
04:17:47,1
04:22:46,1
04:27:44,1
04:32:43,1
04:37:42,1
04:42:41,1
04:47:39,1
04:52:38,1
04:57:37,1
05:02:36,1
05:07:34,1
05:12:33,1
05:17:32,1
05:22:31,1
05:27:29,1
05:32:28,1
05:37:27,1
05:42:26,1
05:47:24,1
05:52:23,1
05:57:22,1
06:02:21,1
06:07:19,1
06:12:18,1
06:17:17,1
06:22:16,1
06:27:14,1
06:32:13,1
06:37:12,1
06:42:11,1
06:47:09,1
06:52:08,1
06:57:07,1
07:02:06,1
07:07:04,1
07:12:03,1
07:17:02,1
07:22:01,1
07:26:59,1
07:31:58,1
07:36:57,1
07:41:56,1
07:46:55,1
07:51:53,1
07:56:52,1
08:01:51,1
08:06:49,1
08:11:49,1
08:16:47,1
08:21:46,1
08:26:44,1
08:31:43,1
08:36:42,1
08:41:41,1
08:46:39,1
08:51:38,1
08:56:37,1
09:01:36,1
09:06:34,1
09:11:33,1
09:16:32,1
09:21:31,1
09:26:29,1
09:31:28,1
09:36:27,1
09:41:26,1
09:46:25,1
09:51:23,1
09:56:22,1
10:01:21,1
10:06:19,1
10:11:18,1
10:16:17,1
10:21:16,1
10:26:15,1
10:31:13,1
10:36:12,1
10:40:19,0
10:40:48,1
10:40:56,0
10:41:22,1
10:41:30,0
10:42:07,1
10:42:14,0
10:43:18,1
10:43:25,0
10:43:34,1
10:43:45,0
10:43:57,1
10:44:09,0
10:44:16,1
10:44:25,0
10:44:29,1
10:44:51,0
10:44:56,1
10:45:04,0
10:45:28,1
10:45:37,0
10:46:34,1
10:46:45,0
10:46:56,1
10:47:03,0
10:47:07,1
10:47:41,0
10:47:42,1
10:47:43,0
10:47:44,1
10:47:52,0
10:48:05,1
10:48:24,0
10:48:58,1
10:49:06,0
10:49:37,1
10:49:46,0
10:50:12,1
10:50:20,0
10:51:21,1
10:51:33,0
10:51:42,1
10:51:50,0
10:51:53,1
10:51:55,0
10:52:28,1
10:52:38,0
10:52:42,1
10:52:55,0
10:53:02,1
10:53:11,0
10:53:27,1
10:53:37,0
10:53:51,1
10:53:57,0
10:56:03,1
10:56:11,0
10:56:21,1
10:56:32,0
10:57:32,1
10:57:48,0
10:58:00,1
10:58:08,0
10:58:15,1
10:58:23,0
10:58:34,1
10:58:41,0
10:58:49,1
10:58:56,0
10:58:58,1
10:59:22,0
10:59:44,1
10:59:53,0
11:00:00,1
11:00:47,0
11:01:10,1
11:01:28,0
11:01:53,1
11:02:04,0
11:02:47,1
11:02:54,0
11:03:18,1
11:03:31,0
11:03:38,1
11:04:02,0
11:05:14,1
11:05:25,0
11:05:37,1
11:05:51,0
11:06:18,1
11:06:25,0
11:06:47,1
11:06:56,0
11:08:18,1
11:08:26,0
11:09:10,1
11:09:17,0
11:09:45,1
11:09:55,0
11:10:20,1
11:10:27,0
11:10:56,1
11:11:13,0
11:11:23,1
11:11:30,0
11:11:46,1
11:11:55,0
11:12:05,1
11:12:12,0
11:12:28,1
11:12:38,0
11:12:46,1
11:13:28,0
11:14:46,1
11:15:02,0
11:15:29,1
11:15:37,0
11:16:14,1
11:16:20,0
11:16:40,1
11:16:48,0
11:17:59,1
11:18:06,0
11:18:30,1
11:18:37,0
11:18:57,1
11:19:06,0
11:19:13,1
11:19:19,0
11:19:28,1
11:19:37,0
11:20:03,1
11:20:13,0
11:20:31,1
11:20:38,0
11:20:45,1
11:20:55,0
11:21:02,1
11:21:11,0
11:21:16,1
11:21:25,0
11:21:32,1
11:21:40,0
11:21:49,1
11:21:57,0
11:23:01,1
11:23:29,0
11:23:33,1
11:24:12,0
11:24:37,1
11:24:44,0
11:24:54,1
11:25:03,0
11:25:37,1
11:25:52,0
11:26:23,1
11:26:30,0
11:26:39,1
11:26:46,0
11:26:48,1
11:26:50,0
11:27:46,1
11:27:52,0
11:29:15,1
11:29:22,0
11:29:54,1
11:30:10,0
11:30:12,1
11:30:26,0
11:30:35,1
11:30:59,0
11:31:28,1
11:31:36,0
11:32:12,1
11:32:19,0
11:32:26,1
11:33:03,0
11:33:58,1
11:34:06,0
11:34:30,1
11:35:05,0
11:35:06,1
11:35:19,0
11:35:20,1
11:39:37,0
11:39:44,1
11:39:51,0
11:40:54,1
11:41:08,0
11:42:08,1
11:42:19,0
11:42:31,1
11:43:40,0
11:43:43,1
11:45:33,0
11:46:08,1
11:46:16,0
11:47:52,1
11:48:46,0
11:49:14,1
11:49:24,0
11:49:37,1
11:49:44,0
11:49:47,1
11:49:58,0
11:50:05,1
11:50:11,0
11:50:24,1
11:50:33,0
11:50:43,1
11:50:51,0
11:51:05,1
11:51:14,0
11:51:26,1
11:51:33,0
11:53:07,1
11:53:17,0
11:53:30,1
11:53:37,0
11:54:45,1
11:54:53,0
11:55:35,1
11:55:42,0
11:56:34,1
11:56:41,0
11:57:11,1
11:57:19,0
11:58:04,1
11:58:13,0
12:00:32,1
12:00:38,0
12:01:04,1
12:01:11,0
12:01:39,1
12:01:47,0
12:02:30,1
12:02:36,0
12:04:14,1
12:04:31,0
12:04:36,1
12:04:39,0
12:05:09,1
12:05:16,0
12:05:20,1
12:05:45,0
12:06:11,1
12:06:20,0
12:06:22,1
12:10:30,0
12:10:56,1
12:11:24,0
12:12:23,1
12:12:30,0
12:14:13,1
12:14:23,0
12:14:47,1
12:14:55,0
12:14:58,1
12:15:06,0
12:15:21,1
12:15:29,0
12:15:31,1
12:15:44,0
12:16:03,1
12:16:11,0
12:16:23,1
12:16:28,0
12:16:45,1
12:17:13,0
12:17:15,1
12:17:24,0
12:17:29,1
12:17:36,0
12:17:48,1
12:18:02,0
12:18:13,1
12:18:20,0
12:18:33,1
12:18:41,0
12:18:59,1
12:19:07,0
12:20:10,1
12:20:19,0
12:20:26,1
12:20:50,0
12:21:19,1
12:21:26,0
12:21:33,1
12:23:16,0
12:24:38,1
12:24:46,0
12:25:05,1
12:26:08,0
12:26:47,1
12:27:00,0
12:27:05,1
12:27:10,0
12:28:35,1
12:28:56,0
12:29:18,1
12:29:27,0
12:29:34,1
12:32:07,0
12:32:14,1
12:34:21,0
12:34:34,1
12:34:44,0
12:34:46,1
12:35:15,0
12:36:29,1
12:36:36,0
12:38:38,1
12:38:47,0
12:39:53,1
12:40:07,0
12:40:07,1
12:43:38,0
12:43:38,1
12:48:03,0
12:49:17,1
12:49:25,0
12:50:05,1
12:50:12,0
12:50:17,1
12:50:24,0
12:50:33,1
12:50:41,0
12:50:53,1
12:51:05,0
12:52:01,1
12:52:08,0
12:52:44,1
12:52:51,0
12:53:19,1
12:53:26,0
12:53:35,1
12:57:35,0
12:57:42,1
12:58:53,0
12:59:01,1
12:59:09,0
12:59:50,1
13:03:04,0
13:03:39,1
13:08:38,1
13:13:37,1
13:18:29,0
13:18:54,1
13:19:07,0
13:19:09,1
13:19:20,0
13:19:43,1
13:19:52,0
13:21:21,1
13:21:29,0
13:21:54,1
13:22:01,0
13:22:52,1
13:23:18,0
13:23:25,1
13:23:29,0
13:23:34,1
13:23:37,0
13:23:49,1
13:23:57,0
13:24:02,1
13:24:14,0
13:24:15,1
13:24:25,0
13:24:38,1
13:24:53,0
13:25:06,1
13:25:13,0
13:25:59,1
13:26:10,0
13:26:30,1
13:26:39,0
13:27:26,1
13:27:35,0
13:29:18,1
13:29:27,0
13:29:48,1
13:30:46,0
13:30:46,1
13:30:53,0
13:31:45,1
13:31:54,0
13:32:13,1
13:32:25,0
13:32:28,1
13:32:30,0
13:32:44,1
13:32:46,0
13:33:25,1
13:33:32,0
13:33:59,1
13:34:06,0
13:34:32,1
13:34:39,0
13:35:18,1
13:35:24,0
13:36:06,1
13:36:14,0
13:36:22,1
13:36:26,0
13:37:17,1
13:37:24,0
13:38:16,1
13:38:24,0
13:38:39,1
13:38:46,0
13:40:18,1
13:40:26,0
13:40:59,1
13:41:11,0
13:41:48,1
13:41:57,0
13:42:09,1
13:42:12,0
13:42:33,1
13:42:38,0
13:42:56,1
13:43:08,0
13:43:28,1
13:43:35,0
13:43:50,1
13:43:57,0
13:44:18,1
13:44:25,0
13:46:02,1
13:46:09,0
13:47:20,1
13:50:41,0
13:50:51,1
13:50:59,0
13:51:08,1
13:51:57,0
13:52:00,1
13:52:09,0
13:52:17,1
13:52:46,0
13:53:43,1
13:53:51,0
13:53:59,1
13:54:05,0
13:54:27,1
13:54:35,0
13:54:59,1
13:55:06,0
13:55:22,1
13:56:18,0
13:56:26,1
13:56:35,0
13:59:38,1
13:59:48,0
13:59:51,1
14:00:03,0
14:00:06,1
14:00:18,0
14:00:21,1
14:00:30,0
14:01:09,1
14:01:18,0
14:01:31,1
14:01:38,0
14:01:53,1
14:02:09,0
14:02:47,1
14:02:57,0
14:03:04,1
14:03:32,0
14:04:15,1
14:04:24,0
14:04:31,1
14:05:26,0
14:06:08,1
14:06:24,0
14:06:28,1
14:06:43,0
14:06:45,1
14:07:47,0
14:08:43,1
14:08:51,0
14:09:11,1
14:09:20,0
14:12:03,1
14:12:11,0
14:13:24,1
14:13:31,0
14:13:41,1
14:13:49,0
14:14:11,1
14:15:01,0
14:15:07,1
14:15:15,0
