t,n
00:03:32,1
00:08:30,1
00:13:29,1
00:18:27,1
00:23:26,1
00:28:25,1
00:33:24,1
00:38:22,1
00:43:21,1
00:48:20,1
00:53:19,1
00:58:17,1
01:03:16,1
01:08:15,1
01:13:14,1
01:18:13,1
01:23:11,1
01:28:10,1
01:33:09,1
01:38:07,1
01:43:06,1
01:48:05,1
01:53:04,1
01:58:03,1
02:03:01,1
02:08:00,1
02:12:59,1
02:17:58,1
02:22:56,1
02:27:55,1
02:32:54,1
02:37:53,1
02:42:51,1
02:47:50,1
02:52:49,1
02:57:48,1
03:02:46,1
03:07:45,1
03:12:44,1
03:17:43,1
03:22:41,1
03:27:40,1
03:32:39,1
03:37:38,1
03:42:36,1
03:47:35,1
03:52:34,1
03:57:33,1
04:02:31,1
04:07:30,1
04:12:29,1
04:17:28,1
04:22:26,1
04:27:25,1
04:32:24,1
04:37:23,1
04:42:21,1
04:47:20,1
04:52:19,1
04:57:18,1
05:02:16,1
05:07:15,1
05:12:14,1
05:17:13,1
05:22:11,1
05:27:10,1
05:32:09,1
05:37:08,1
05:42:06,1
05:47:05,1
05:52:04,1
05:57:03,1
06:02:01,1
06:07:00,1
06:11:59,1
06:16:58,1
06:21:56,1
06:26:55,1
06:31:54,1
06:36:53,1
06:41:51,1
06:46:50,1
06:51:49,1
06:56:48,1
07:01:47,1
07:06:45,1
07:11:44,1
07:16:43,1
07:21:41,1
07:26:40,1
07:31:39,1
07:36:38,1
07:41:37,1
07:46:35,1
07:51:34,1
07:56:33,1
08:01:32,1
08:06:30,1
08:11:29,1
08:16:28,1
08:21:27,1
08:26:25,1
08:31:24,1
08:36:23,1
08:41:22,1
08:46:20,1
08:51:19,1
08:56:18,1
09:01:17,1
09:06:15,1
09:11:14,1
09:16:13,1
09:21:12,1
09:26:10,1
09:31:09,1
09:34:43,0
09:35:52,1
09:36:00,0
09:38:20,1
09:38:49,0
09:40:18,1
09:40:27,0
09:42:03,1
09:42:11,0
09:46:05,1
09:46:21,0
09:46:33,1
09:46:47,0
09:47:42,1
09:47:51,0
09:48:06,1
09:48:14,0
09:48:21,1
09:48:34,0
09:52:15,1
09:52:24,0
09:53:40,1
09:53:48,0
09:54:38,1
09:54:51,0
09:55:55,1
09:56:08,0
09:58:20,1
09:58:30,0
09:59:22,1
09:59:31,0
09:59:36,1
09:59:46,0
09:59:50,1
09:59:57,0
10:00:05,1
10:00:12,0
10:00:15,1
10:00:25,0
10:01:07,1
10:01:15,0
10:01:18,1
10:01:27,0
10:01:30,1
10:01:58,0
10:02:39,1
10:02:47,0
10:02:50,1
10:03:02,0
10:03:30,1
10:08:29,1
10:13:28,1
10:18:26,1
10:20:39,0
10:20:59,1
10:21:06,0
10:22:04,1
10:22:12,0
10:22:28,1
10:22:37,0
10:23:09,1
10:23:18,0
10:23:32,1
10:23:41,0
10:24:21,1
10:24:29,0
10:25:21,1
10:25:28,0
