t,n
00:01:42,1
00:06:41,1
00:11:40,1
00:16:39,1
00:21:37,1
00:26:36,1
00:31:35,1
00:36:34,1
00:41:32,1
00:46:31,1
00:51:30,1
00:56:29,1
01:01:27,1
01:06:26,1
01:11:25,1
01:16:24,1
01:21:22,1
01:26:21,1
01:31:20,1
01:36:19,1
01:41:17,1
01:46:16,1
01:51:15,1
01:56:14,1
02:01:12,1
02:06:11,1
02:11:10,1
02:16:09,1
02:21:07,1
02:26:06,1
02:31:05,1
02:36:04,1
02:41:02,1
02:46:01,1
02:51:00,1
02:55:59,1
03:00:57,1
03:05:56,1
03:10:55,1
03:15:54,1
03:20:52,1
03:25:51,1
03:30:50,1
03:35:49,1
03:40:47,1
03:45:46,1
03:50:45,1
03:55:44,1
04:00:42,1
04:05:41,1
04:10:40,1
04:15:39,1
04:20:37,1
04:25:36,1
04:30:35,1
04:35:34,1
04:40:33,1
04:45:31,1
04:50:30,1
04:55:29,1
05:00:27,1
05:05:26,1
05:10:25,1
05:15:24,1
05:20:23,1
05:25:21,1
05:30:20,1
05:35:19,1
05:40:17,1
05:45:16,1
05:50:15,1
05:55:14,1
06:00:13,1
06:05:11,1
06:10:10,1
06:15:09,1
06:20:08,1
06:25:06,1
06:30:05,1
06:35:04,1
06:40:03,1
06:45:01,1
06:50:00,1
06:54:59,1
06:59:58,1
07:04:56,1
07:09:55,1
07:14:54,1
07:19:53,1
07:24:51,1
07:29:50,1
07:34:49,1
07:39:48,1
07:44:46,1
07:49:45,1
07:54:44,1
07:59:43,1
08:04:41,1
08:09:40,1
08:14:39,1
08:19:38,1
08:24:36,1
08:29:35,1
08:34:34,1
08:39:33,1
08:44:31,1
08:49:30,1
08:54:29,1
08:59:28,1
09:04:26,1
09:09:25,1
09:14:24,1
09:19:23,1
09:24:21,1
09:29:20,1
09:34:19,1
09:39:18,1
09:44:16,1
09:49:15,1
09:54:14,1
09:59:13,1
10:04:11,1
10:09:10,1
10:14:09,1
10:19:08,1
10:24:06,1
10:29:05,1
10:34:04,1
10:39:03,1
10:44:01,1
10:49:00,1
10:53:59,1
10:58:58,1
11:03:56,1
11:08:55,1
11:13:54,1
11:18:53,1
11:23:51,1
11:28:50,1
11:33:49,1
11:38:48,1
11:43:47,1
11:48:45,1
11:53:44,1
11:58:43,1
12:03:41,1
12:08:40,1
12:13:39,1
12:18:38,1
12:23:37,1
12:28:35,1
12:33:34,1
12:38:33,1
12:43:31,1
12:48:30,1
12:53:29,1
12:58:28,1
13:03:27,1
13:08:25,1
13:13:24,1
13:18:23,1
13:23:22,1
13:28:20,1
13:33:19,1
13:38:18,1
13:43:17,1
13:48:15,1
13:53:14,1
13:58:13,1
14:03:12,1
14:08:10,1
14:13:09,1
14:18:08,1
14:23:07,1
14:28:05,1
14:33:04,1
14:38:03,1
14:43:02,1
14:48:01,1
14:52:59,1
14:57:58,1
15:02:57,1
15:07:55,1
15:12:55,1
15:17:53,1
15:22:52,1
15:27:51,1
15:32:49,1
15:37:48,1
15:42:47,1
15:47:45,1
15:52:44,1
15:57:43,1
16:02:42,1
16:07:40,1
16:12:39,1
16:17:38,1
16:22:37,1
16:27:35,1
16:32:34,1
16:37:33,1
16:42:32,1
16:47:30,1
16:52:29,1
16:57:28,1
17:02:27,1
17:07:25,1
17:12:24,1
17:17:23,1
17:22:22,1
17:27:20,1
17:32:19,1
17:37:18,1
17:42:17,1
17:47:16,1
17:52:14,1
17:57:13,1
18:02:12,1
18:07:11,1
18:12:09,1
18:17:08,1
18:22:07,1
18:27:06,1
18:32:04,1
18:37:03,1
18:42:02,1
18:47:00,1
18:51:59,1
18:56:58,1
19:01:57,1
19:06:55,1
19:11:54,1
19:16:53,1
19:21:52,1
19:26:51,1
19:31:49,1
19:36:48,1
19:41:47,1
19:46:45,1
19:51:44,1
19:56:43,1
20:01:42,1
20:06:41,1
20:11:39,1
20:16:38,1
20:21:37,1
20:26:36,1
20:31:34,1
20:36:33,1
20:41:32,1
20:46:31,1
20:51:29,1
20:56:28,1
21:01:27,1
21:06:26,1
21:11:24,1
21:16:23,1
21:21:22,1
21:26:21,1
21:31:19,1
21:36:18,1
21:41:17,1
21:46:16,1
21:51:14,1
21:56:13,1
22:01:12,1
22:06:11,1
22:11:09,1
22:16:08,1
22:21:07,1
22:26:06,1
22:31:04,1
22:36:03,1
22:41:02,1
22:46:01,1
22:50:59,1
22:55:58,1
23:00:57,1
23:05:56,1
23:10:54,1
23:15:53,1
23:20:52,1
23:25:51,1
23:30:49,1
23:35:48,1
23:40:47,1
23:45:46,1
23:50:45,1
23:55:43,1
